,BAYCODE,lat,long,Year,Estimate.Nonpups,SE.Nonpups,Estimate.Pups,SE.Pups,BAYNUM,BAYDESC
1,BHBIH,44.11438,-68.4708,1993,1067,201.9,58,14,10,"Blue Hill Bay, Isle au Haut"
5,BHBIH,44.11438,-68.4708,1994,1000,305.9,157,155.7,10,"Blue Hill Bay, Isle au Haut"
3,BHBIH,44.11438,-68.4708,1995,951,304.9,160,144,10,"Blue Hill Bay, Isle au Haut"
8,BHBIH,44.11438,-68.4708,1996,934,285.7,152,138.4,10,"Blue Hill Bay, Isle au Haut"
16,BHBIH,44.11438,-68.4708,1997,808,163.7,75,16.4,10,"Blue Hill Bay, Isle au Haut"
2,BHBIH,44.11438,-68.4708,1998,892,297.5,156,156.5,10,"Blue Hill Bay, Isle au Haut"
7,BHBIH,44.11438,-68.4708,1999,884,304.9,161,140.7,10,"Blue Hill Bay, Isle au Haut"
4,BHBIH,44.11438,-68.4708,2000,872,267.1,165,135.4,10,"Blue Hill Bay, Isle au Haut"
9,BHBIH,44.11438,-68.4708,2001,743,74.1,250,31.6,10,"Blue Hill Bay, Isle au Haut"
18,BHBIH,44.11438,-68.4708,2002,871,265.4,178,138.9,10,"Blue Hill Bay, Isle au Haut"
22,BHBIH,44.11438,-68.4708,2003,928,306.7,177,140.8,10,"Blue Hill Bay, Isle au Haut"
24,BHBIH,44.11438,-68.4708,2004,957,326.4,170,142.6,10,"Blue Hill Bay, Isle au Haut"
26,BHBIH,44.11438,-68.4708,2005,982,326.4,172,144.9,10,"Blue Hill Bay, Isle au Haut"
11,BHBIH,44.11438,-68.4708,2006,962,326.7,162,134.6,10,"Blue Hill Bay, Isle au Haut"
20,BHBIH,44.11438,-68.4708,2007,965,340.5,177,157.2,10,"Blue Hill Bay, Isle au Haut"
14,BHBIH,44.11438,-68.4708,2008,985,356.9,172,150.4,10,"Blue Hill Bay, Isle au Haut"
25,BHBIH,44.11438,-68.4708,2009,989,336.2,165,161.4,10,"Blue Hill Bay, Isle au Haut"
12,BHBIH,44.11438,-68.4708,2010,1007,334.7,180,144.8,10,"Blue Hill Bay, Isle au Haut"
19,BHBIH,44.11438,-68.4708,2011,1050,312,179,137.9,10,"Blue Hill Bay, Isle au Haut"
21,BHBIH,44.11438,-68.4708,2012,1175,135,325,35.8,10,"Blue Hill Bay, Isle au Haut"
15,BHBIH,44.11438,-68.4708,2013,1044,320.4,176,150.2,10,"Blue Hill Bay, Isle au Haut"
10,BHBIH,44.11438,-68.4708,2014,1007,317.7,175,161.1,10,"Blue Hill Bay, Isle au Haut"
6,BHBIH,44.11438,-68.4708,2015,1010,328.5,183,163.2,10,"Blue Hill Bay, Isle au Haut"
13,BHBIH,44.11438,-68.4708,2016,1031,330.5,177,151.4,10,"Blue Hill Bay, Isle au Haut"
23,BHBIH,44.11438,-68.4708,2017,1048,290.2,184,169.2,10,"Blue Hill Bay, Isle au Haut"
17,BHBIH,44.11438,-68.4708,2018,1149,96.7,395,40.9,10,"Blue Hill Bay, Isle au Haut"
31,BHBIHE,44.11438,-68.4708,1993,890,203.3,65,15.2,23,"Blue Hill Bay, Isle au Haut, East"
36,BHBIHE,44.11438,-68.4708,1994,1110,367.2,180,165.2,23,"Blue Hill Bay, Isle au Haut, East"
37,BHBIHE,44.11438,-68.4708,1995,1185,396.8,178,159.9,23,"Blue Hill Bay, Isle au Haut, East"
49,BHBIHE,44.11438,-68.4708,1996,1220,393.8,183,179.9,23,"Blue Hill Bay, Isle au Haut, East"
51,BHBIHE,44.11438,-68.4708,1997,1258,230,72,15.7,23,"Blue Hill Bay, Isle au Haut, East"
39,BHBIHE,44.11438,-68.4708,1998,1251,380.9,192,169.4,23,"Blue Hill Bay, Isle au Haut, East"
33,BHBIHE,44.11438,-68.4708,1999,1320,419.8,192,159.1,23,"Blue Hill Bay, Isle au Haut, East"
27,BHBIHE,44.11438,-68.4708,2000,1369,411.8,204,186.1,23,"Blue Hill Bay, Isle au Haut, East"
29,BHBIHE,44.11438,-68.4708,2001,1550,169.1,540,49,23,"Blue Hill Bay, Isle au Haut, East"
46,BHBIHE,44.11438,-68.4708,2002,1371,390.3,208,193.3,23,"Blue Hill Bay, Isle au Haut, East"
44,BHBIHE,44.11438,-68.4708,2003,1311,431.6,213,181.3,23,"Blue Hill Bay, Isle au Haut, East"
47,BHBIHE,44.11438,-68.4708,2004,1284,425.7,213,182.3,23,"Blue Hill Bay, Isle au Haut, East"
28,BHBIHE,44.11438,-68.4708,2005,1251,438.8,195,186.1,23,"Blue Hill Bay, Isle au Haut, East"
30,BHBIHE,44.11438,-68.4708,2006,1275,446.7,207,175,23,"Blue Hill Bay, Isle au Haut, East"
34,BHBIHE,44.11438,-68.4708,2007,1246,429.8,198,172.1,23,"Blue Hill Bay, Isle au Haut, East"
42,BHBIHE,44.11438,-68.4708,2008,1241,440,200,165.9,23,"Blue Hill Bay, Isle au Haut, East"
50,BHBIHE,44.11438,-68.4708,2009,1259,435.6,208,172.8,23,"Blue Hill Bay, Isle au Haut, East"
52,BHBIHE,44.11438,-68.4708,2010,1266,434,202,186.8,23,"Blue Hill Bay, Isle au Haut, East"
41,BHBIHE,44.11438,-68.4708,2011,1267,375.1,213,184.6,23,"Blue Hill Bay, Isle au Haut, East"
35,BHBIHE,44.11438,-68.4708,2012,1264,142.9,395,40.9,23,"Blue Hill Bay, Isle au Haut, East"
40,BHBIHE,44.11438,-68.4708,2013,1248,380.2,200,166.3,23,"Blue Hill Bay, Isle au Haut, East"
32,BHBIHE,44.11438,-68.4708,2014,1251,406.2,207,172.1,23,"Blue Hill Bay, Isle au Haut, East"
45,BHBIHE,44.11438,-68.4708,2015,1239,404.3,203,170.8,23,"Blue Hill Bay, Isle au Haut, East"
48,BHBIHE,44.11438,-68.4708,2016,1286,390.9,205,182.4,23,"Blue Hill Bay, Isle au Haut, East"
43,BHBIHE,44.11438,-68.4708,2017,1289,372,200,179.8,23,"Blue Hill Bay, Isle au Haut, East"
38,BHBIHE,44.11438,-68.4708,2018,1330,113,300,35,23,"Blue Hill Bay, Isle au Haut, East"
53,BHBIHW,44.04588,-68.7281,1993,705,137.6,27,8.9,24,"Blue Hill Bay, Isle au Haut, West"
58,BHBIHW,44.04588,-68.7281,1994,680,203.4,71,71.4,24,"Blue Hill Bay, Isle au Haut, West"
66,BHBIHW,44.04588,-68.7281,1995,649,209.2,74,71.3,24,"Blue Hill Bay, Isle au Haut, West"
75,BHBIHW,44.04588,-68.7281,1996,639,202.3,73,76.7,24,"Blue Hill Bay, Isle au Haut, West"
73,BHBIHW,44.04588,-68.7281,1997,577,117.3,30,9.4,24,"Blue Hill Bay, Isle au Haut, West"
63,BHBIHW,44.04588,-68.7281,1998,643,206.5,78,61.5,24,"Blue Hill Bay, Isle au Haut, West"
62,BHBIHW,44.04588,-68.7281,1999,657,205,78,63.8,24,"Blue Hill Bay, Isle au Haut, West"
55,BHBIHW,44.04588,-68.7281,2000,677,194.2,85,70.5,24,"Blue Hill Bay, Isle au Haut, West"
61,BHBIHW,44.04588,-68.7281,2001,656,77.1,178,25.8,24,"Blue Hill Bay, Isle au Haut, West"
70,BHBIHW,44.04588,-68.7281,2002,674,210.7,83,76.1,24,"Blue Hill Bay, Isle au Haut, West"
64,BHBIHW,44.04588,-68.7281,2003,691,225,87,78.8,24,"Blue Hill Bay, Isle au Haut, West"
72,BHBIHW,44.04588,-68.7281,2004,681,243.3,80,72.6,24,"Blue Hill Bay, Isle au Haut, West"
56,BHBIHW,44.04588,-68.7281,2005,690,237.2,82,76.3,24,"Blue Hill Bay, Isle au Haut, West"
57,BHBIHW,44.04588,-68.7281,2006,685,235.1,78,71.1,24,"Blue Hill Bay, Isle au Haut, West"
65,BHBIHW,44.04588,-68.7281,2007,680,237.8,78,70.1,24,"Blue Hill Bay, Isle au Haut, West"
54,BHBIHW,44.04588,-68.7281,2008,687,243,81,70.8,24,"Blue Hill Bay, Isle au Haut, West"
67,BHBIHW,44.04588,-68.7281,2009,685,232,77,70.8,24,"Blue Hill Bay, Isle au Haut, West"
71,BHBIHW,44.04588,-68.7281,2010,685,226.9,82,69.1,24,"Blue Hill Bay, Isle au Haut, West"
74,BHBIHW,44.04588,-68.7281,2011,689,210.9,83,69.3,24,"Blue Hill Bay, Isle au Haut, West"
77,BHBIHW,44.04588,-68.7281,2012,689,85.5,143,22.7,24,"Blue Hill Bay, Isle au Haut, West"
69,BHBIHW,44.04588,-68.7281,2013,695,208.2,85,73.4,24,"Blue Hill Bay, Isle au Haut, West"
60,BHBIHW,44.04588,-68.7281,2014,687,217.6,82,71.9,24,"Blue Hill Bay, Isle au Haut, West"
59,BHBIHW,44.04588,-68.7281,2015,695,226.2,82,73.6,24,"Blue Hill Bay, Isle au Haut, West"
68,BHBIHW,44.04588,-68.7281,2016,725,229.7,85,68,24,"Blue Hill Bay, Isle au Haut, West"
76,BHBIHW,44.04588,-68.7281,2017,730,218.1,88,75.5,24,"Blue Hill Bay, Isle au Haut, West"
78,BHBIHW,44.04588,-68.7281,2018,779,75.2,160,24.1,24,"Blue Hill Bay, Isle au Haut, West"
88,BHBMR,44.11274,-68.643808,1993,4725,933.5,798,66,9,"Blue Hill Bay, Merchants Row"
95,BHBMR,44.11274,-68.643808,1994,5003,1684,1197,1067.9,9,"Blue Hill Bay, Merchants Row"
92,BHBMR,44.11274,-68.643808,1995,5023,1775.6,1186,1093.2,9,"Blue Hill Bay, Merchants Row"
93,BHBMR,44.11274,-68.643808,1996,5082,1691.5,1206,920.8,9,"Blue Hill Bay, Merchants Row"
97,BHBMR,44.11274,-68.643808,1997,4839,986.8,1055,78.5,9,"Blue Hill Bay, Merchants Row"
98,BHBMR,44.11274,-68.643808,1998,5130,1556.3,1189,1029.8,9,"Blue Hill Bay, Merchants Row"
102,BHBMR,44.11274,-68.643808,1999,5323,1772.1,1189,1085,9,"Blue Hill Bay, Merchants Row"
81,BHBMR,44.11274,-68.643808,2000,5466,1676.8,1276,1035.7,9,"Blue Hill Bay, Merchants Row"
84,BHBMR,44.11274,-68.643808,2001,6459,821.9,1882,121.6,9,"Blue Hill Bay, Merchants Row"
100,BHBMR,44.11274,-68.643808,2002,5482,1674.6,1303,1002.3,9,"Blue Hill Bay, Merchants Row"
104,BHBMR,44.11274,-68.643808,2003,5290,1903.9,1240,1083.7,9,"Blue Hill Bay, Merchants Row"
101,BHBMR,44.11274,-68.643808,2004,5171,1800,1292,1038,9,"Blue Hill Bay, Merchants Row"
103,BHBMR,44.11274,-68.643808,2005,5171,1843.2,1260,1054.8,9,"Blue Hill Bay, Merchants Row"
80,BHBMR,44.11274,-68.643808,2006,5175,1809.1,1265,1034.6,9,"Blue Hill Bay, Merchants Row"
87,BHBMR,44.11274,-68.643808,2007,5105,1861.3,1222,1181.6,9,"Blue Hill Bay, Merchants Row"
83,BHBMR,44.11274,-68.643808,2008,5057,1761.9,1228,1126.2,9,"Blue Hill Bay, Merchants Row"
82,BHBMR,44.11274,-68.643808,2009,5108,1822.2,1258,1098.4,9,"Blue Hill Bay, Merchants Row"
86,BHBMR,44.11274,-68.643808,2010,5166,1723.7,1240,1062,9,"Blue Hill Bay, Merchants Row"
94,BHBMR,44.11274,-68.643808,2011,5225,1675.2,1281,1075.3,9,"Blue Hill Bay, Merchants Row"
89,BHBMR,44.11274,-68.643808,2012,5503,805.5,1781,114.8,9,"Blue Hill Bay, Merchants Row"
85,BHBMR,44.11274,-68.643808,2013,5289,1600.8,1222,991.8,9,"Blue Hill Bay, Merchants Row"
96,BHBMR,44.11274,-68.643808,2014,5122,1780.4,1206,1095.7,9,"Blue Hill Bay, Merchants Row"
79,BHBMR,44.11274,-68.643808,2015,4938,1729.3,1268,984.4,9,"Blue Hill Bay, Merchants Row"
91,BHBMR,44.11274,-68.643808,2016,4804,1677.9,1239,1001.6,9,"Blue Hill Bay, Merchants Row"
99,BHBMR,44.11274,-68.643808,2017,4447,1406.1,1193,974.5,9,"Blue Hill Bay, Merchants Row"
90,BHBMR,44.11274,-68.643808,2018,3739,529.4,925,70.9,9,"Blue Hill Bay, Merchants Row"
113,BHBSI,44.157026,-68.437266,1993,3061,530.3,763,62.5,8,"Blue Hill Bay, Swans Island"
112,BHBSI,44.157026,-68.437266,1994,2548,816.9,680,545.2,8,"Blue Hill Bay, Swans Island"
118,BHBSI,44.157026,-68.437266,1995,2354,773.8,669,658.8,8,"Blue Hill Bay, Swans Island"
122,BHBSI,44.157026,-68.437266,1996,2270,728.4,704,572,8,"Blue Hill Bay, Swans Island"
117,BHBSI,44.157026,-68.437266,1997,2257,411.3,598,52.8,8,"Blue Hill Bay, Swans Island"
128,BHBSI,44.157026,-68.437266,1998,2263,699.1,702,531.3,8,"Blue Hill Bay, Swans Island"
130,BHBSI,44.157026,-68.437266,1999,2280,777.3,707,587.5,8,"Blue Hill Bay, Swans Island"
114,BHBSI,44.157026,-68.437266,2000,2357,752.4,722,581.4,8,"Blue Hill Bay, Swans Island"
129,BHBSI,44.157026,-68.437266,2001,2637,313,1065,77.5,8,"Blue Hill Bay, Swans Island"
105,BHBSI,44.157026,-68.437266,2002,2355,713.9,730,612,8,"Blue Hill Bay, Swans Island"
116,BHBSI,44.157026,-68.437266,2003,2234,758.3,742,609.4,8,"Blue Hill Bay, Swans Island"
120,BHBSI,44.157026,-68.437266,2004,2179,791.5,688,546.7,8,"Blue Hill Bay, Swans Island"
124,BHBSI,44.157026,-68.437266,2005,2181,773.7,714,562.4,8,"Blue Hill Bay, Swans Island"
119,BHBSI,44.157026,-68.437266,2006,2196,731.9,702,562.4,8,"Blue Hill Bay, Swans Island"
123,BHBSI,44.157026,-68.437266,2007,2189,768.6,702,634.7,8,"Blue Hill Bay, Swans Island"
126,BHBSI,44.157026,-68.437266,2008,2220,827.7,702,604.8,8,"Blue Hill Bay, Swans Island"
108,BHBSI,44.157026,-68.437266,2009,2136,741.1,699,608.9,8,"Blue Hill Bay, Swans Island"
111,BHBSI,44.157026,-68.437266,2010,2092,701,650,530.9,8,"Blue Hill Bay, Swans Island"
110,BHBSI,44.157026,-68.437266,2011,1932,629.2,704,596.5,8,"Blue Hill Bay, Swans Island"
125,BHBSI,44.157026,-68.437266,2012,1633,220.7,593,52.8,8,"Blue Hill Bay, Swans Island"
127,BHBSI,44.157026,-68.437266,2013,1925,639.5,692,538,8,"Blue Hill Bay, Swans Island"
107,BHBSI,44.157026,-68.437266,2014,2061,693,708,620.9,8,"Blue Hill Bay, Swans Island"
121,BHBSI,44.157026,-68.437266,2015,2083,735.4,695,548.5,8,"Blue Hill Bay, Swans Island"
106,BHBSI,44.157026,-68.437266,2016,2090,733,678,566.4,8,"Blue Hill Bay, Swans Island"
109,BHBSI,44.157026,-68.437266,2017,2011,692,683,593.1,8,"Blue Hill Bay, Swans Island"
115,BHBSI,44.157026,-68.437266,2018,1769,268.1,573,50.7,8,"Blue Hill Bay, Swans Island"
140,BHBUP,44.3636,-68.477075,1993,2088,408.7,323,36.2,11,"Blue Hill Bay, Upper"
143,BHBUP,44.3636,-68.477075,1994,2178,741.1,562,502.4,11,"Blue Hill Bay, Upper"
137,BHBUP,44.3636,-68.477075,1995,2317,736.4,572,489.4,11,"Blue Hill Bay, Upper"
141,BHBUP,44.3636,-68.477075,1996,2361,786.3,602,486.2,11,"Blue Hill Bay, Upper"
150,BHBUP,44.3636,-68.477075,1997,2619,452.8,532,49.7,11,"Blue Hill Bay, Upper"
144,BHBUP,44.3636,-68.477075,1998,2390,783.1,577,485.6,11,"Blue Hill Bay, Upper"
148,BHBUP,44.3636,-68.477075,1999,2384,799,595,533.8,11,"Blue Hill Bay, Upper"
132,BHBUP,44.3636,-68.477075,2000,2437,751.4,639,481.2,11,"Blue Hill Bay, Upper"
138,BHBUP,44.3636,-68.477075,2001,2656,351.4,864,67.3,11,"Blue Hill Bay, Upper"
131,BHBUP,44.3636,-68.477075,2002,2394,717.3,615,499.4,11,"Blue Hill Bay, Upper"
142,BHBUP,44.3636,-68.477075,2003,2308,767,643,504.8,11,"Blue Hill Bay, Upper"
155,BHBUP,44.3636,-68.477075,2004,2278,795.1,582,533.9,11,"Blue Hill Bay, Upper"
154,BHBUP,44.3636,-68.477075,2005,2348,789.2,624,489.9,11,"Blue Hill Bay, Upper"
149,BHBUP,44.3636,-68.477075,2006,2266,814.5,618,512.5,11,"Blue Hill Bay, Upper"
153,BHBUP,44.3636,-68.477075,2007,2250,833.4,607,489.9,11,"Blue Hill Bay, Upper"
145,BHBUP,44.3636,-68.477075,2008,2252,815.7,622,651,11,"Blue Hill Bay, Upper"
136,BHBUP,44.3636,-68.477075,2009,2281,777.5,604,533.6,11,"Blue Hill Bay, Upper"
134,BHBUP,44.3636,-68.477075,2010,2311,722.6,587,560.4,11,"Blue Hill Bay, Upper"
151,BHBUP,44.3636,-68.477075,2011,2295,707.3,623,566.1,11,"Blue Hill Bay, Upper"
156,BHBUP,44.3636,-68.477075,2012,2301,194,908,71.2,11,"Blue Hill Bay, Upper"
146,BHBUP,44.3636,-68.477075,2013,2305,657.5,600,562.4,11,"Blue Hill Bay, Upper"
133,BHBUP,44.3636,-68.477075,2014,2230,731.4,610,528.8,11,"Blue Hill Bay, Upper"
135,BHBUP,44.3636,-68.477075,2015,2196,808.2,615,523.8,11,"Blue Hill Bay, Upper"
139,BHBUP,44.3636,-68.477075,2016,2182,742.4,608,522,11,"Blue Hill Bay, Upper"
147,BHBUP,44.3636,-68.477075,2017,2068,645,612,518.8,11,"Blue Hill Bay, Upper"
152,BHBUP,44.3636,-68.477075,2018,1790,210.7,573,52,11,"Blue Hill Bay, Upper"
168,BOSHB,43.786082,-69.694569,1993,5475,1075.6,228,28.7,14,Boothbay and Sheepscot Bay
171,BOSHB,43.786082,-69.694569,1994,6028,1874.6,390,343,14,Boothbay and Sheepscot Bay
157,BOSHB,43.786082,-69.694569,1995,6430,1905.1,420,351.3,14,Boothbay and Sheepscot Bay
162,BOSHB,43.786082,-69.694569,1996,6881,2201.7,411,381.2,14,Boothbay and Sheepscot Bay
170,BOSHB,43.786082,-69.694569,1997,8043,1389.8,428,43.3,14,Boothbay and Sheepscot Bay
177,BOSHB,43.786082,-69.694569,1998,7136,2162.9,408,370.4,14,Boothbay and Sheepscot Bay
180,BOSHB,43.786082,-69.694569,1999,7049,2343.8,413,392.3,14,Boothbay and Sheepscot Bay
163,BOSHB,43.786082,-69.694569,2000,7248,2343.3,435,362.9,14,Boothbay and Sheepscot Bay
166,BOSHB,43.786082,-69.694569,2001,8615,1286.8,765,62.6,14,Boothbay and Sheepscot Bay
165,BOSHB,43.786082,-69.694569,2002,7059,2314.9,445,377.8,14,Boothbay and Sheepscot Bay
164,BOSHB,43.786082,-69.694569,2003,6602,2295,413,374.2,14,Boothbay and Sheepscot Bay
172,BOSHB,43.786082,-69.694569,2004,6528,2314.5,419,368.7,14,Boothbay and Sheepscot Bay
175,BOSHB,43.786082,-69.694569,2005,6182,2217,413,373.2,14,Boothbay and Sheepscot Bay
179,BOSHB,43.786082,-69.694569,2006,6317,2303.5,418,346.1,14,Boothbay and Sheepscot Bay
182,BOSHB,43.786082,-69.694569,2007,6354,2292.7,425,410.8,14,Boothbay and Sheepscot Bay
173,BOSHB,43.786082,-69.694569,2008,6194,2150.2,416,368.2,14,Boothbay and Sheepscot Bay
176,BOSHB,43.786082,-69.694569,2009,6168,2270.7,420,356.1,14,Boothbay and Sheepscot Bay
158,BOSHB,43.786082,-69.694569,2010,6161,2284.1,403,383.7,14,Boothbay and Sheepscot Bay
161,BOSHB,43.786082,-69.694569,2011,6276,2292,419,376.2,14,Boothbay and Sheepscot Bay
174,BOSHB,43.786082,-69.694569,2012,6432,2190,400,349.7,14,Boothbay and Sheepscot Bay
181,BOSHB,43.786082,-69.694569,2013,6238,2145.7,408,383.8,14,Boothbay and Sheepscot Bay
169,BOSHB,43.786082,-69.694569,2014,6238,2245.6,418,353.9,14,Boothbay and Sheepscot Bay
178,BOSHB,43.786082,-69.694569,2015,6043,2218.2,412,364.9,14,Boothbay and Sheepscot Bay
160,BOSHB,43.786082,-69.694569,2016,5789,2093.5,429,404.9,14,Boothbay and Sheepscot Bay
159,BOSHB,43.786082,-69.694569,2017,5337,1805.6,398,342,14,Boothbay and Sheepscot Bay
167,BOSHB,43.786082,-69.694569,2018,4352,489,405,41.1,14,Boothbay and Sheepscot Bay
194,CASB,43.694198,-70.05698,1993,3439,623.2,308,34.8,13,Casco Bay
198,CASB,43.694198,-70.05698,1994,3232,990.2,533,482.7,13,Casco Bay
183,CASB,43.694198,-70.05698,1995,3257,1046.8,540,535.8,13,Casco Bay
192,CASB,43.694198,-70.05698,1996,3420,1051.6,521,522.3,13,Casco Bay
200,CASB,43.694198,-70.05698,1997,3886,665.9,490,47.3,13,Casco Bay
205,CASB,43.694198,-70.05698,1998,3442,1022.5,545,495,13,Casco Bay
208,CASB,43.694198,-70.05698,1999,3332,1106.6,555,447.8,13,Casco Bay
207,CASB,43.694198,-70.05698,2000,3405,1063.1,538,431,13,Casco Bay
189,CASB,43.694198,-70.05698,2001,3809,280.4,1072,79,13,Casco Bay
196,CASB,43.694198,-70.05698,2002,3343,1060.4,548,465.4,13,Casco Bay
187,CASB,43.694198,-70.05698,2003,3211,1065.9,568,495.6,13,Casco Bay
191,CASB,43.694198,-70.05698,2004,3164,1095.7,559,511.2,13,Casco Bay
204,CASB,43.694198,-70.05698,2005,3066,1087.4,563,499.9,13,Casco Bay
202,CASB,43.694198,-70.05698,2006,3054,1051.8,566,472.5,13,Casco Bay
206,CASB,43.694198,-70.05698,2007,3041,1068.4,548,448.3,13,Casco Bay
193,CASB,43.694198,-70.05698,2008,2998,1064.8,589,445.9,13,Casco Bay
201,CASB,43.694198,-70.05698,2009,2951,1023.5,528,456.4,13,Casco Bay
185,CASB,43.694198,-70.05698,2010,2707,994.8,564,465.5,13,Casco Bay
195,CASB,43.694198,-70.05698,2011,2475,829.2,545,465.2,13,Casco Bay
199,CASB,43.694198,-70.05698,2012,1733,253.6,632,54.1,13,Casco Bay
203,CASB,43.694198,-70.05698,2013,2415,821.3,522,470.8,13,Casco Bay
184,CASB,43.694198,-70.05698,2014,2798,948.6,563,492.6,13,Casco Bay
188,CASB,43.694198,-70.05698,2015,2935,1042.5,554,466.1,13,Casco Bay
190,CASB,43.694198,-70.05698,2016,2998,990.5,523,474,13,Casco Bay
