SURVEYDATE,HAULOUTSITE,HG,PV,HGORPV,TOTALSEALS,HAULOUTSITECODE,HAULOUTAREA,HAULOUTAREACODE,LAT,LON
1/30/2014,Bug Light (Duxbury Light),0,0,0,0,17,Plymouth,8,41.99,-70.64833333
2/25/2014,Bug Light (Duxbury Light),0,8,0,8,17,Plymouth,8,41.99,-70.64833333
3/28/2014,Bug Light (Duxbury Light),0,0,0,0,17,Plymouth,8,41.99,-70.64833333
4/14/2014,Bug Light (Duxbury Light),0,0,0,0,17,Plymouth,8,41.99,-70.64833333
5/13/2014,Bug Light (Duxbury Light),0,0,0,0,17,Plymouth,8,41.99,-70.64833333
6/11/2014,Bug Light (Duxbury Light),0,0,0,0,17,Plymouth,8,41.99,-70.64833333
7/10/2014,Bug Light (Duxbury Light),0,0,0,0,17,Plymouth,8,41.99,-70.64833333
8/8/2014,Bug Light (Duxbury Light),0,0,0,0,17,Plymouth,8,41.99,-70.64833333
9/5/2014,Bug Light (Duxbury Light),0,0,0,0,17,Plymouth,8,41.99,-70.64833333
10/6/2014,Bug Light (Duxbury Light),0,0,0,0,17,Plymouth,8,41.99,-70.64833333
11/4/2014,Bug Light (Duxbury Light),0,0,0,0,17,Plymouth,8,41.99,-70.64833333
12/2/2014,Bug Light (Duxbury Light),0,5,0,5,17,Plymouth,8,41.99,-70.64833333
2/1/2015,Bug Light (Duxbury Light),0,0,0,0,17,Plymouth,8,41.99,-70.64833333
2/24/2015,Bug Light (Duxbury Light),0,0,0,0,17,Plymouth,8,41.99,-70.64833333
3/24/2015,Bug Light (Duxbury Light),0,9,0,9,17,Plymouth,8,41.99,-70.64833333
4/15/2015,Bug Light (Duxbury Light),0,0,0,0,17,Plymouth,8,41.99,-70.64833333
5/13/2015,Bug Light (Duxbury Light),0,0,0,0,17,Plymouth,8,41.99,-70.64833333
6/10/2015,Bug Light (Duxbury Light),0,0,0,0,17,Plymouth,8,41.99,-70.64833333
7/29/2015,Bug Light (Duxbury Light),0,0,0,0,17,Plymouth,8,41.99,-70.64833333
8/26/2015,Bug Light (Duxbury Light),0,0,0,0,17,Plymouth,8,41.99,-70.64833333
9/24/2015,Bug Light (Duxbury Light),0,0,0,0,17,Plymouth,8,41.99,-70.64833333
10/24/2015,Bug Light (Duxbury Light),0,0,0,0,17,Plymouth,8,41.99,-70.64833333
11/7/2015,Bug Light (Duxbury Light),0,0,0,0,17,Plymouth,8,41.99,-70.64833333
12/7/2015,Bug Light (Duxbury Light),0,0,0,0,17,Plymouth,8,41.99,-70.64833333
1/30/2014,Chatham Harbor,0,45,0,45,13,Chatham,6,41.68333333,-69.94166667
2/25/2014,Chatham Harbor,0,936,0,936,13,Chatham,6,41.68333333,-69.94166667
3/28/2014,Chatham Harbor,0,666,0,666,13,Chatham,6,41.68333333,-69.94166667
4/14/2014,Chatham Harbor,0,511,0,511,13,Chatham,6,41.68333333,-69.94166667
5/13/2014,Chatham Harbor,0,65,0,65,13,Chatham,6,41.68333333,-69.94166667
6/11/2014,Chatham Harbor,387,0,2,389,13,Chatham,6,41.68333333,-69.94166667
7/10/2014,Chatham Harbor,1173,0,0,1173,13,Chatham,6,41.68333333,-69.94166667
8/8/2014,Chatham Harbor,207,0,0,207,13,Chatham,6,41.68333333,-69.94166667
9/5/2014,Chatham Harbor,831,0,0,831,13,Chatham,6,41.68333333,-69.94166667
10/6/2014,Chatham Harbor,77,0,0,77,13,Chatham,6,41.68333333,-69.94166667
11/4/2014,Chatham Harbor,66,0,4,70,13,Chatham,6,41.68333333,-69.94166667
12/2/2014,Chatham Harbor,0,0,0,0,13,Chatham,6,41.68333333,-69.94166667
2/1/2015,Chatham Harbor,0,115,0,115,13,Chatham,6,41.68333333,-69.94166667
2/24/2015,Chatham Harbor,0,0,0,0,13,Chatham,6,41.68333333,-69.94166667
3/24/2015,Chatham Harbor,0,753,0,753,13,Chatham,6,41.68333333,-69.94166667
4/15/2015,Chatham Harbor,0,485,0,485,13,Chatham,6,41.68333333,-69.94166667
5/13/2015,Chatham Harbor,2,209,0,211,13,Chatham,6,41.68333333,-69.94166667
6/10/2015,Chatham Harbor,719,0,0,719,13,Chatham,6,41.68333333,-69.94166667
7/29/2015,Chatham Harbor,1174,0,0,1174,13,Chatham,6,41.68333333,-69.94166667
8/26/2015,Chatham Harbor,2379,0,0,2379,13,Chatham,6,41.68333333,-69.94166667
9/24/2015,Chatham Harbor,996,2,0,998,13,Chatham,6,41.68333333,-69.94166667
10/24/2015,Chatham Harbor,220,0,0,220,13,Chatham,6,41.68333333,-69.94166667
11/7/2015,Chatham Harbor,133,0,0,133,13,Chatham,6,41.68333333,-69.94166667
12/7/2015,Chatham Harbor,23,388,28,439,13,Chatham,6,41.68333333,-69.94166667
1/30/2014,Cuttyhunk,0,0,0,0,5,Cuttyhunk,2,41.42833333,-70.91666667
2/25/2014,Cuttyhunk,0,0,0,0,5,Cuttyhunk,2,41.42833333,-70.91666667
3/28/2014,Cuttyhunk,0,9,0,9,5,Cuttyhunk,2,41.42833333,-70.91666667
4/14/2014,Cuttyhunk,0,0,0,0,5,Cuttyhunk,2,41.42833333,-70.91666667
5/13/2014,Cuttyhunk,0,0,0,0,5,Cuttyhunk,2,41.42833333,-70.91666667
6/11/2014,Cuttyhunk,0,0,0,0,5,Cuttyhunk,2,41.42833333,-70.91666667
7/10/2014,Cuttyhunk,0,0,0,0,5,Cuttyhunk,2,41.42833333,-70.91666667
8/8/2014,Cuttyhunk,0,0,0,0,5,Cuttyhunk,2,41.42833333,-70.91666667
9/5/2014,Cuttyhunk,0,0,0,0,5,Cuttyhunk,2,41.42833333,-70.91666667
10/6/2014,Cuttyhunk,0,4,0,4,5,Cuttyhunk,2,41.42833333,-70.91666667
11/4/2014,Cuttyhunk,0,33,0,33,5,Cuttyhunk,2,41.42833333,-70.91666667
12/2/2014,Cuttyhunk,0,1,0,1,5,Cuttyhunk,2,41.42833333,-70.91666667
2/1/2015,Cuttyhunk,0,0,0,0,5,Cuttyhunk,2,41.42833333,-70.91666667
2/24/2015,Cuttyhunk,0,0,0,0,5,Cuttyhunk,2,41.42833333,-70.91666667
3/24/2015,Cuttyhunk,0,0,0,0,5,Cuttyhunk,2,41.42833333,-70.91666667
4/15/2015,Cuttyhunk,0,8,0,8,5,Cuttyhunk,2,41.42833333,-70.91666667
5/13/2015,Cuttyhunk,0,4,0,4,5,Cuttyhunk,2,41.42833333,-70.91666667
6/10/2015,Cuttyhunk,0,0,0,0,5,Cuttyhunk,2,41.42833333,-70.91666667
7/29/2015,Cuttyhunk,0,0,0,0,5,Cuttyhunk,2,41.42833333,-70.91666667
8/26/2015,Cuttyhunk,0,0,0,0,5,Cuttyhunk,2,41.42833333,-70.91666667
9/24/2015,Cuttyhunk,0,0,0,0,5,Cuttyhunk,2,41.42833333,-70.91666667
10/24/2015,Cuttyhunk,0,6,0,6,5,Cuttyhunk,2,41.42833333,-70.91666667
11/7/2015,Cuttyhunk,0,3,0,3,5,Cuttyhunk,2,41.42833333,-70.91666667
12/7/2015,Cuttyhunk,0,21,0,21,5,Cuttyhunk,2,41.42833333,-70.91666667
1/30/2014,Ellisville Harbor,0,3,0,3,36,Plymouth,8,41.8401,-70.5322
2/25/2014,Ellisville Harbor,0,0,0,0,36,Plymouth,8,41.8401,-70.5322
3/28/2014,Ellisville Harbor,0,0,0,0,36,Plymouth,8,41.8401,-70.5322
4/14/2014,Ellisville Harbor,0,0,0,0,36,Plymouth,8,41.8401,-70.5322
5/13/2014,Ellisville Harbor,0,0,0,0,36,Plymouth,8,41.8401,-70.5322
6/11/2014,Ellisville Harbor,0,0,0,0,36,Plymouth,8,41.8401,-70.5322
7/10/2014,Ellisville Harbor,0,0,0,0,36,Plymouth,8,41.8401,-70.5322
8/8/2014,Ellisville Harbor,0,0,0,0,36,Plymouth,8,41.8401,-70.5322
9/5/2014,Ellisville Harbor,0,0,0,0,36,Plymouth,8,41.8401,-70.5322
10/6/2014,Ellisville Harbor,0,0,0,0,36,Plymouth,8,41.8401,-70.5322
11/4/2014,Ellisville Harbor,0,0,0,0,36,Plymouth,8,41.8401,-70.5322
12/2/2014,Ellisville Harbor,0,0,0,0,36,Plymouth,8,41.8401,-70.5322
2/1/2015,Ellisville Harbor,0,0,0,0,36,Plymouth,8,41.8401,-70.5322
2/24/2015,Ellisville Harbor,0,0,0,0,36,Plymouth,8,41.8401,-70.5322
3/24/2015,Ellisville Harbor,0,0,0,0,36,Plymouth,8,41.8401,-70.5322
4/15/2015,Ellisville Harbor,0,0,0,0,36,Plymouth,8,41.8401,-70.5322
5/13/2015,Ellisville Harbor,0,0,0,0,36,Plymouth,8,41.8401,-70.5322
6/10/2015,Ellisville Harbor,0,0,0,0,36,Plymouth,8,41.8401,-70.5322
7/29/2015,Ellisville Harbor,0,0,0,0,36,Plymouth,8,41.8401,-70.5322
8/26/2015,Ellisville Harbor,0,0,0,0,36,Plymouth,8,41.8401,-70.5322
9/24/2015,Ellisville Harbor,0,0,0,0,36,Plymouth,8,41.8401,-70.5322
10/24/2015,Ellisville Harbor,0,0,0,0,36,Plymouth,8,41.8401,-70.5322
11/7/2015,Ellisville Harbor,2,10,1,13,36,Plymouth,8,41.8401,-70.5322
12/7/2015,Ellisville Harbor,4,283,0,287,36,Plymouth,8,41.8401,-70.5322
1/30/2014,Grassy Island,0,0,0,0,1,Woods Hole,1,41.52166667,-70.67666667
2/25/2014,Grassy Island,0,21,0,21,1,Woods Hole,1,41.52166667,-70.67666667
3/28/2014,Grassy Island,0,0,0,0,1,Woods Hole,1,41.52166667,-70.67666667
4/14/2014,Grassy Island,0,16,0,16,1,Woods Hole,1,41.52166667,-70.67666667
5/13/2014,Grassy Island,0,0,0,0,1,Woods Hole,1,41.52166667,-70.67666667
6/11/2014,Grassy Island,0,0,0,0,1,Woods Hole,1,41.52166667,-70.67666667
7/10/2014,Grassy Island,0,0,0,0,1,Woods Hole,1,41.52166667,-70.67666667
8/8/2014,Grassy Island,0,0,0,0,1,Woods Hole,1,41.52166667,-70.67666667
9/5/2014,Grassy Island,0,0,0,0,1,Woods Hole,1,41.52166667,-70.67666667
10/6/2014,Grassy Island,0,0,0,0,1,Woods Hole,1,41.52166667,-70.67666667
11/4/2014,Grassy Island,0,13,0,13,1,Woods Hole,1,41.52166667,-70.67666667
12/2/2014,Grassy Island,0,0,0,0,1,Woods Hole,1,41.52166667,-70.67666667
2/1/2015,Grassy Island,0,0,0,0,1,Woods Hole,1,41.52166667,-70.67666667
2/24/2015,Grassy Island,0,0,0,0,1,Woods Hole,1,41.52166667,-70.67666667
3/24/2015,Grassy Island,0,0,0,0,1,Woods Hole,1,41.52166667,-70.67666667
4/15/2015,Grassy Island,1,27,0,28,1,Woods Hole,1,41.52166667,-70.67666667
5/13/2015,Grassy Island,0,2,0,2,1,Woods Hole,1,41.52166667,-70.67666667
6/10/2015,Grassy Island,0,0,0,0,1,Woods Hole,1,41.52166667,-70.67666667
7/29/2015,Grassy Island,0,0,0,0,1,Woods Hole,1,41.52166667,-70.67666667
8/26/2015,Grassy Island,0,0,0,0,1,Woods Hole,1,41.52166667,-70.67666667
9/24/2015,Grassy Island,0,0,0,0,1,Woods Hole,1,41.52166667,-70.67666667
10/24/2015,Grassy Island,0,2,0,2,1,Woods Hole,1,41.52166667,-70.67666667
11/7/2015,Grassy Island,0,0,0,0,1,Woods Hole,1,41.52166667,-70.67666667
12/7/2015,Grassy Island,0,13,0,13,1,Woods Hole,1,41.52166667,-70.67666667
1/30/2014,Great Point Nantucket,725,0,0,725,34,Nantucket,4,41.3922,-70.0508
2/25/2014,Great Point Nantucket,669,1,0,670,34,Nantucket,4,41.3922,-70.0508
3/28/2014,Great Point Nantucket,381,2,4,387,34,Nantucket,4,41.3922,-70.0508
4/14/2014,Great Point Nantucket,630,0,9,639,34,Nantucket,4,41.3922,-70.0508
5/13/2014,Great Point Nantucket,980,0,0,980,34,Nantucket,4,41.3922,-70.0508
6/11/2014,Great Point Nantucket,385,0,39,424,34,Nantucket,4,41.3922,-70.0508
7/10/2014,Great Point Nantucket,146,0,0,146,34,Nantucket,4,41.3922,-70.0508
8/8/2014,Great Point Nantucket,0,0,0,0,34,Nantucket,4,41.3922,-70.0508
9/5/2014,Great Point Nantucket,0,0,0,0,34,Nantucket,4,41.3922,-70.0508
10/6/2014,Great Point Nantucket,17,0,0,17,34,Nantucket,4,41.3922,-70.0508
11/4/2014,Great Point Nantucket,378,0,0,378,34,Nantucket,4,41.3922,-70.0508
12/2/2014,Great Point Nantucket,571,0,0,571,34,Nantucket,4,41.3922,-70.0508
2/1/2015,Great Point Nantucket,1013,0,0,1013,34,Nantucket,4,41.3922,-70.0508
2/24/2015,Great Point Nantucket,753,0,6,759,34,Nantucket,4,41.3922,-70.0508
3/24/2015,Great Point Nantucket,1181,1,0,1182,34,Nantucket,4,41.3922,-70.0508
4/15/2015,Great Point Nantucket,817,1,0,818,34,Nantucket,4,41.3922,-70.0508
5/13/2015,Great Point Nantucket,599,6,6,611,34,Nantucket,4,41.3922,-70.0508
6/10/2015,Great Point Nantucket,60,0,0,60,34,Nantucket,4,41.3922,-70.0508
7/29/2015,Great Point Nantucket,7,0,0,7,34,Nantucket,4,41.3922,-70.0508
8/26/2015,Great Point Nantucket,0,0,0,0,34,Nantucket,4,41.3922,-70.0508
9/24/2015,Great Point Nantucket,0,0,0,0,34,Nantucket,4,41.3922,-70.0508
10/24/2015,Great Point Nantucket,0,0,0,0,34,Nantucket,4,41.3922,-70.0508
11/7/2015,Great Point Nantucket,329,0,0,329,34,Nantucket,4,41.3922,-70.0508
12/7/2015,Great Point Nantucket,496,0,0,496,34,Nantucket,4,41.3922,-70.0508
1/30/2014,Gull Island,18,146,7,171,4,Cuttyhunk,2,41.44666667,-70.90833333
2/25/2014,Gull Island,9,230,3,242,4,Cuttyhunk,2,41.44666667,-70.90833333
3/28/2014,Gull Island,5,397,1,403,4,Cuttyhunk,2,41.44666667,-70.90833333
4/14/2014,Gull Island,10,312,0,322,4,Cuttyhunk,2,41.44666667,-70.90833333
5/13/2014,Gull Island,1,6,12,19,4,Cuttyhunk,2,41.44666667,-70.90833333
6/11/2014,Gull Island,0,0,0,0,4,Cuttyhunk,2,41.44666667,-70.90833333
7/10/2014,Gull Island,19,0,0,19,4,Cuttyhunk,2,41.44666667,-70.90833333
8/8/2014,Gull Island,0,0,0,0,4,Cuttyhunk,2,41.44666667,-70.90833333
9/5/2014,Gull Island,0,0,1,1,4,Cuttyhunk,2,41.44666667,-70.90833333
10/6/2014,Gull Island,127,0,0,127,4,Cuttyhunk,2,41.44666667,-70.90833333
11/4/2014,Gull Island,6,64,8,78,4,Cuttyhunk,2,41.44666667,-70.90833333
12/2/2014,Gull Island,2,92,2,96,4,Cuttyhunk,2,41.44666667,-70.90833333
2/1/2015,Gull Island,20,71,6,97,4,Cuttyhunk,2,41.44666667,-70.90833333
2/24/2015,Gull Island,0,3,2,5,4,Cuttyhunk,2,41.44666667,-70.90833333
3/24/2015,Gull Island,16,140,1,157,4,Cuttyhunk,2,41.44666667,-70.90833333
4/15/2015,Gull Island,44,55,3,102,4,Cuttyhunk,2,41.44666667,-70.90833333
5/13/2015,Gull Island,33,3,0,36,4,Cuttyhunk,2,41.44666667,-70.90833333
6/10/2015,Gull Island,0,14,0,14,4,Cuttyhunk,2,41.44666667,-70.90833333
7/29/2015,Gull Island,0,0,0,0,4,Cuttyhunk,2,41.44666667,-70.90833333
8/26/2015,Gull Island,0,0,0,0,4,Cuttyhunk,2,41.44666667,-70.90833333
9/24/2015,Gull Island,229,0,4,233,4,Cuttyhunk,2,41.44666667,-70.90833333
10/24/2015,Gull Island,178,32,8,218,4,Cuttyhunk,2,41.44666667,-70.90833333
11/7/2015,Gull Island,167,21,3,191,4,Cuttyhunk,2,41.44666667,-70.90833333
12/7/2015,Gull Island,91,213,10,314,4,Cuttyhunk,2,41.44666667,-70.90833333
1/30/2014,Gurnet Point,0,0,0,0,16,Plymouth,8,42.00333333,-70.60166667
2/25/2014,Gurnet Point,0,0,0,0,16,Plymouth,8,42.00333333,-70.60166667
3/28/2014,Gurnet Point,0,15,1,16,16,Plymouth,8,42.00333333,-70.60166667
4/14/2014,Gurnet Point,0,24,0,24,16,Plymouth,8,42.00333333,-70.60166667
5/13/2014,Gurnet Point,0,0,0,0,16,Plymouth,8,42.00333333,-70.60166667
6/11/2014,Gurnet Point,0,0,0,0,16,Plymouth,8,42.00333333,-70.60166667
7/10/2014,Gurnet Point,0,0,0,0,16,Plymouth,8,42.00333333,-70.60166667
8/8/2014,Gurnet Point,0,0,0,0,16,Plymouth,8,42.00333333,-70.60166667
9/5/2014,Gurnet Point,0,0,0,0,16,Plymouth,8,42.00333333,-70.60166667
10/6/2014,Gurnet Point,0,9,0,9,16,Plymouth,8,42.00333333,-70.60166667
11/4/2014,Gurnet Point,0,0,0,0,16,Plymouth,8,42.00333333,-70.60166667
12/2/2014,Gurnet Point,0,0,0,0,16,Plymouth,8,42.00333333,-70.60166667
2/1/2015,Gurnet Point,0,0,0,0,16,Plymouth,8,42.00333333,-70.60166667
2/24/2015,Gurnet Point,0,0,0,0,16,Plymouth,8,42.00333333,-70.60166667
3/24/2015,Gurnet Point,0,1,0,1,16,Plymouth,8,42.00333333,-70.60166667
4/15/2015,Gurnet Point,0,0,0,0,16,Plymouth,8,42.00333333,-70.60166667
5/13/2015,Gurnet Point,0,0,0,0,16,Plymouth,8,42.00333333,-70.60166667
6/10/2015,Gurnet Point,0,0,0,0,16,Plymouth,8,42.00333333,-70.60166667
7/29/2015,Gurnet Point,0,0,0,0,16,Plymouth,8,42.00333333,-70.60166667
8/26/2015,Gurnet Point,0,0,0,0,16,Plymouth,8,42.00333333,-70.60166667
9/24/2015,Gurnet Point,0,0,0,0,16,Plymouth,8,42.00333333,-70.60166667
10/24/2015,Gurnet Point,0,0,0,0,16,Plymouth,8,42.00333333,-70.60166667
11/7/2015,Gurnet Point,0,1,0,1,16,Plymouth,8,42.00333333,-70.60166667
