SURVEYDATE,HAULOUTSITE,HG,PV,HGORPV,TOTALSEALS,HAULOUTSITECODE,HAULOUTAREA,HAULOUTAREACODE,LAT,LON
12/7/2015,Gurnet Point,0,22,0,22,16,Plymouth,8,42.00333333,-70.60166667
1/30/2014,Hadleys Harbor,0,0,0,0,2,Woods Hole,1,41.515,-70.69833333
2/25/2014,Hadleys Harbor,0,0,0,0,2,Woods Hole,1,41.515,-70.69833333
3/28/2014,Hadleys Harbor,0,0,0,0,2,Woods Hole,1,41.515,-70.69833333
4/14/2014,Hadleys Harbor,0,0,0,0,2,Woods Hole,1,41.515,-70.69833333
5/13/2014,Hadleys Harbor,0,0,0,0,2,Woods Hole,1,41.515,-70.69833333
6/11/2014,Hadleys Harbor,0,0,0,0,2,Woods Hole,1,41.515,-70.69833333
7/10/2014,Hadleys Harbor,0,0,0,0,2,Woods Hole,1,41.515,-70.69833333
8/8/2014,Hadleys Harbor,0,0,0,0,2,Woods Hole,1,41.515,-70.69833333
9/5/2014,Hadleys Harbor,0,0,0,0,2,Woods Hole,1,41.515,-70.69833333
10/6/2014,Hadleys Harbor,0,0,0,0,2,Woods Hole,1,41.515,-70.69833333
11/4/2014,Hadleys Harbor,0,0,0,0,2,Woods Hole,1,41.515,-70.69833333
12/2/2014,Hadleys Harbor,0,0,0,0,2,Woods Hole,1,41.515,-70.69833333
2/1/2015,Hadleys Harbor,0,0,0,0,2,Woods Hole,1,41.515,-70.69833333
2/24/2015,Hadleys Harbor,0,0,0,0,2,Woods Hole,1,41.515,-70.69833333
3/24/2015,Hadleys Harbor,0,0,0,0,2,Woods Hole,1,41.515,-70.69833333
4/15/2015,Hadleys Harbor,0,0,0,0,2,Woods Hole,1,41.515,-70.69833333
5/13/2015,Hadleys Harbor,0,0,0,0,2,Woods Hole,1,41.515,-70.69833333
6/10/2015,Hadleys Harbor,0,0,0,0,2,Woods Hole,1,41.515,-70.69833333
7/29/2015,Hadleys Harbor,0,0,0,0,2,Woods Hole,1,41.515,-70.69833333
8/26/2015,Hadleys Harbor,0,0,0,0,2,Woods Hole,1,41.515,-70.69833333
9/24/2015,Hadleys Harbor,0,0,0,0,2,Woods Hole,1,41.515,-70.69833333
10/24/2015,Hadleys Harbor,0,0,0,0,2,Woods Hole,1,41.515,-70.69833333
11/7/2015,Hadleys Harbor,0,0,0,0,2,Woods Hole,1,41.515,-70.69833333
12/7/2015,Hadleys Harbor,0,26,0,26,2,Woods Hole,1,41.515,-70.69833333
1/30/2014,Head of the Meadow,0,0,0,0,32,Seashore,10,42.055744,-70.08435
2/25/2014,Head of the Meadow,0,0,0,0,32,Seashore,10,42.055744,-70.08435
3/28/2014,Head of the Meadow,0,0,0,0,32,Seashore,10,42.055744,-70.08435
4/14/2014,Head of the Meadow,0,0,0,0,32,Seashore,10,42.055744,-70.08435
5/13/2014,Head of the Meadow,0,0,0,0,32,Seashore,10,42.055744,-70.08435
6/11/2014,Head of the Meadow,838,0,1,839,32,Seashore,10,42.055744,-70.08435
7/10/2014,Head of the Meadow,1292,0,0,1292,32,Seashore,10,42.055744,-70.08435
8/8/2014,Head of the Meadow,2082,0,0,2082,32,Seashore,10,42.055744,-70.08435
9/5/2014,Head of the Meadow,1267,0,0,1267,32,Seashore,10,42.055744,-70.08435
10/6/2014,Head of the Meadow,1,0,0,1,32,Seashore,10,42.055744,-70.08435
11/4/2014,Head of the Meadow,304,0,0,304,32,Seashore,10,42.055744,-70.08435
12/2/2014,Head of the Meadow,0,0,0,0,32,Seashore,10,42.055744,-70.08435
2/1/2015,Head of the Meadow,0,0,0,0,32,Seashore,10,42.055744,-70.08435
2/24/2015,Head of the Meadow,0,0,0,0,32,Seashore,10,42.055744,-70.08435
3/24/2015,Head of the Meadow,0,0,0,0,32,Seashore,10,42.055744,-70.08435
4/15/2015,Head of the Meadow,0,0,0,0,32,Seashore,10,42.055744,-70.08435
5/13/2015,Head of the Meadow,0,0,0,0,32,Seashore,10,42.055744,-70.08435
6/10/2015,Head of the Meadow,0,0,0,0,32,Seashore,10,42.055744,-70.08435
7/29/2015,Head of the Meadow,1193,0,0,1193,32,Seashore,10,42.055744,-70.08435
8/26/2015,Head of the Meadow,458,0,0,458,32,Seashore,10,42.055744,-70.08435
9/24/2015,Head of the Meadow,962,0,0,962,32,Seashore,10,42.055744,-70.08435
10/24/2015,Head of the Meadow,309,0,0,309,32,Seashore,10,42.055744,-70.08435
11/7/2015,Head of the Meadow,0,0,0,0,32,Seashore,10,42.055744,-70.08435
12/7/2015,Head of the Meadow,0,0,0,0,32,Seashore,10,42.055744,-70.08435
1/30/2014,Jeremy Point,0,0,0,0,15,Jeremy Point,7,41.87833333,-70.06666667
2/25/2014,Jeremy Point,9,396,8,413,15,Jeremy Point,7,41.87833333,-70.06666667
3/28/2014,Jeremy Point,10,431,3,444,15,Jeremy Point,7,41.87833333,-70.06666667
4/14/2014,Jeremy Point,11,299,6,316,15,Jeremy Point,7,41.87833333,-70.06666667
5/13/2014,Jeremy Point,10,0,7,17,15,Jeremy Point,7,41.87833333,-70.06666667
6/11/2014,Jeremy Point,0,0,0,0,15,Jeremy Point,7,41.87833333,-70.06666667
7/10/2014,Jeremy Point,0,0,0,0,15,Jeremy Point,7,41.87833333,-70.06666667
8/8/2014,Jeremy Point,0,0,0,0,15,Jeremy Point,7,41.87833333,-70.06666667
9/5/2014,Jeremy Point,0,0,0,0,15,Jeremy Point,7,41.87833333,-70.06666667
10/6/2014,Jeremy Point,451,0,0,451,15,Jeremy Point,7,41.87833333,-70.06666667
11/4/2014,Jeremy Point,384,0,11,395,15,Jeremy Point,7,41.87833333,-70.06666667
12/2/2014,Jeremy Point,107,31,4,142,15,Jeremy Point,7,41.87833333,-70.06666667
2/1/2015,Jeremy Point,0,0,2,2,15,Jeremy Point,7,41.87833333,-70.06666667
2/24/2015,Jeremy Point,0,0,0,0,15,Jeremy Point,7,41.87833333,-70.06666667
3/24/2015,Jeremy Point,8,222,0,230,15,Jeremy Point,7,41.87833333,-70.06666667
4/15/2015,Jeremy Point,0,0,0,0,15,Jeremy Point,7,41.87833333,-70.06666667
5/13/2015,Jeremy Point,0,0,0,0,15,Jeremy Point,7,41.87833333,-70.06666667
6/10/2015,Jeremy Point,0,0,0,0,15,Jeremy Point,7,41.87833333,-70.06666667
7/29/2015,Jeremy Point,0,0,0,0,15,Jeremy Point,7,41.87833333,-70.06666667
8/26/2015,Jeremy Point,180,0,0,180,15,Jeremy Point,7,41.87833333,-70.06666667
9/24/2015,Jeremy Point,408,0,0,408,15,Jeremy Point,7,41.87833333,-70.06666667
10/24/2015,Jeremy Point,106,0,0,106,15,Jeremy Point,7,41.87833333,-70.06666667
11/7/2015,Jeremy Point,0,0,0,0,15,Jeremy Point,7,41.87833333,-70.06666667
12/7/2015,Jeremy Point,230,181,1,412,15,Jeremy Point,7,41.87833333,-70.06666667
1/30/2014,Lackeys Bay,0,0,0,0,3,Woods Hole,1,41.50166667,-70.69833333
2/25/2014,Lackeys Bay,0,0,0,0,3,Woods Hole,1,41.50166667,-70.69833333
3/28/2014,Lackeys Bay,0,4,0,4,3,Woods Hole,1,41.50166667,-70.69833333
4/14/2014,Lackeys Bay,0,18,0,18,3,Woods Hole,1,41.50166667,-70.69833333
5/13/2014,Lackeys Bay,0,1,0,1,3,Woods Hole,1,41.50166667,-70.69833333
6/11/2014,Lackeys Bay,0,0,0,0,3,Woods Hole,1,41.50166667,-70.69833333
7/10/2014,Lackeys Bay,0,0,0,0,3,Woods Hole,1,41.50166667,-70.69833333
8/8/2014,Lackeys Bay,0,0,0,0,3,Woods Hole,1,41.50166667,-70.69833333
9/5/2014,Lackeys Bay,0,0,0,0,3,Woods Hole,1,41.50166667,-70.69833333
10/6/2014,Lackeys Bay,0,0,0,0,3,Woods Hole,1,41.50166667,-70.69833333
11/4/2014,Lackeys Bay,4,33,0,37,3,Woods Hole,1,41.50166667,-70.69833333
12/2/2014,Lackeys Bay,0,3,0,3,3,Woods Hole,1,41.50166667,-70.69833333
2/1/2015,Lackeys Bay,0,14,0,14,3,Woods Hole,1,41.50166667,-70.69833333
2/24/2015,Lackeys Bay,0,0,0,0,3,Woods Hole,1,41.50166667,-70.69833333
3/24/2015,Lackeys Bay,0,34,0,34,3,Woods Hole,1,41.50166667,-70.69833333
4/15/2015,Lackeys Bay,0,71,0,71,3,Woods Hole,1,41.50166667,-70.69833333
5/13/2015,Lackeys Bay,0,0,0,0,3,Woods Hole,1,41.50166667,-70.69833333
6/10/2015,Lackeys Bay,1,0,0,1,3,Woods Hole,1,41.50166667,-70.69833333
7/29/2015,Lackeys Bay,0,0,0,0,3,Woods Hole,1,41.50166667,-70.69833333
8/26/2015,Lackeys Bay,0,0,0,0,3,Woods Hole,1,41.50166667,-70.69833333
9/24/2015,Lackeys Bay,0,0,0,0,3,Woods Hole,1,41.50166667,-70.69833333
10/24/2015,Lackeys Bay,0,0,0,0,3,Woods Hole,1,41.50166667,-70.69833333
11/7/2015,Lackeys Bay,0,2,0,2,3,Woods Hole,1,41.50166667,-70.69833333
12/7/2015,Lackeys Bay,0,27,1,28,3,Woods Hole,1,41.50166667,-70.69833333
1/30/2014,Manomet Point,0,136,1,137,18,Plymouth,8,41.92666667,-70.53833333
2/25/2014,Manomet Point,0,162,0,162,18,Plymouth,8,41.92666667,-70.53833333
3/28/2014,Manomet Point,1,112,0,113,18,Plymouth,8,41.92666667,-70.53833333
4/14/2014,Manomet Point,0,254,1,255,18,Plymouth,8,41.92666667,-70.53833333
5/13/2014,Manomet Point,0,0,0,0,18,Plymouth,8,41.92666667,-70.53833333
6/11/2014,Manomet Point,0,0,0,0,18,Plymouth,8,41.92666667,-70.53833333
7/10/2014,Manomet Point,1,0,0,1,18,Plymouth,8,41.92666667,-70.53833333
8/8/2014,Manomet Point,7,0,0,7,18,Plymouth,8,41.92666667,-70.53833333
9/5/2014,Manomet Point,0,0,0,0,18,Plymouth,8,41.92666667,-70.53833333
10/6/2014,Manomet Point,30,36,0,66,18,Plymouth,8,41.92666667,-70.53833333
11/4/2014,Manomet Point,15,112,9,136,18,Plymouth,8,41.92666667,-70.53833333
12/2/2014,Manomet Point,0,9,0,9,18,Plymouth,8,41.92666667,-70.53833333
2/1/2015,Manomet Point,0,116,0,116,18,Plymouth,8,41.92666667,-70.53833333
2/24/2015,Manomet Point,2,31,0,33,18,Plymouth,8,41.92666667,-70.53833333
3/24/2015,Manomet Point,0,91,0,91,18,Plymouth,8,41.92666667,-70.53833333
4/15/2015,Manomet Point,0,0,0,0,18,Plymouth,8,41.92666667,-70.53833333
5/13/2015,Manomet Point,0,0,0,0,18,Plymouth,8,41.92666667,-70.53833333
6/10/2015,Manomet Point,0,0,0,0,18,Plymouth,8,41.92666667,-70.53833333
7/29/2015,Manomet Point,0,0,0,0,18,Plymouth,8,41.92666667,-70.53833333
8/26/2015,Manomet Point,0,0,0,0,18,Plymouth,8,41.92666667,-70.53833333
9/24/2015,Manomet Point,0,7,0,7,18,Plymouth,8,41.92666667,-70.53833333
10/24/2015,Manomet Point,0,47,0,47,18,Plymouth,8,41.92666667,-70.53833333
11/7/2015,Manomet Point,0,186,0,186,18,Plymouth,8,41.92666667,-70.53833333
12/7/2015,Manomet Point,1,177,0,178,18,Plymouth,8,41.92666667,-70.53833333
1/30/2014,Manomet to Ellisville,0,9,0,9,19,Plymouth,8,41.84,-70.53333333
2/25/2014,Manomet to Ellisville,0,0,0,0,19,Plymouth,8,41.84,-70.53333333
3/28/2014,Manomet to Ellisville,0,19,0,19,19,Plymouth,8,41.84,-70.53333333
4/14/2014,Manomet to Ellisville,0,69,1,70,19,Plymouth,8,41.84,-70.53333333
5/13/2014,Manomet to Ellisville,0,0,0,0,19,Plymouth,8,41.84,-70.53333333
6/11/2014,Manomet to Ellisville,0,0,0,0,19,Plymouth,8,41.84,-70.53333333
7/10/2014,Manomet to Ellisville,0,0,0,0,19,Plymouth,8,41.84,-70.53333333
8/8/2014,Manomet to Ellisville,0,0,0,0,19,Plymouth,8,41.84,-70.53333333
9/5/2014,Manomet to Ellisville,0,0,0,0,19,Plymouth,8,41.84,-70.53333333
10/6/2014,Manomet to Ellisville,0,0,0,0,19,Plymouth,8,41.84,-70.53333333
11/4/2014,Manomet to Ellisville,0,30,0,30,19,Plymouth,8,41.84,-70.53333333
12/2/2014,Manomet to Ellisville,0,0,0,0,19,Plymouth,8,41.84,-70.53333333
2/1/2015,Manomet to Ellisville,0,23,0,23,19,Plymouth,8,41.84,-70.53333333
2/24/2015,Manomet to Ellisville,0,0,0,0,19,Plymouth,8,41.84,-70.53333333
3/24/2015,Manomet to Ellisville,0,0,0,0,19,Plymouth,8,41.84,-70.53333333
4/15/2015,Manomet to Ellisville,0,0,0,0,19,Plymouth,8,41.84,-70.53333333
5/13/2015,Manomet to Ellisville,0,0,0,0,19,Plymouth,8,41.84,-70.53333333
6/10/2015,Manomet to Ellisville,0,0,0,0,19,Plymouth,8,41.84,-70.53333333
7/29/2015,Manomet to Ellisville,0,0,0,0,19,Plymouth,8,41.84,-70.53333333
8/26/2015,Manomet to Ellisville,0,0,0,0,19,Plymouth,8,41.84,-70.53333333
9/24/2015,Manomet to Ellisville,0,0,0,0,19,Plymouth,8,41.84,-70.53333333
10/24/2015,Manomet to Ellisville,0,0,0,0,19,Plymouth,8,41.84,-70.53333333
11/7/2015,Manomet to Ellisville,0,0,0,0,19,Plymouth,8,41.84,-70.53333333
12/7/2015,Manomet to Ellisville,0,15,0,15,19,Plymouth,8,41.84,-70.53333333
1/30/2014,Monomoy Island,4863,24,1,4888,11,Monomoy,5,41.545,-70.005
2/25/2014,Monomoy Island,7139,1,0,7140,11,Monomoy,5,41.545,-70.005
3/28/2014,Monomoy Island,15750,1,2,15753,11,Monomoy,5,41.545,-70.005
4/14/2014,Monomoy Island,15084,0,1,15085,11,Monomoy,5,41.545,-70.005
5/13/2014,Monomoy Island,16643,0,6,16649,11,Monomoy,5,41.545,-70.005
6/11/2014,Monomoy Island,7324,0,69,7393,11,Monomoy,5,41.545,-70.005
7/10/2014,Monomoy Island,481,0,0,481,11,Monomoy,5,41.545,-70.005
8/8/2014,Monomoy Island,907,0,0,907,11,Monomoy,5,41.545,-70.005
9/5/2014,Monomoy Island,708,0,0,708,11,Monomoy,5,41.545,-70.005
10/6/2014,Monomoy Island,2407,0,0,2407,11,Monomoy,5,41.545,-70.005
11/4/2014,Monomoy Island,4814,0,0,4814,11,Monomoy,5,41.545,-70.005
12/2/2014,Monomoy Island,1675,0,0,1675,11,Monomoy,5,41.545,-70.005
2/1/2015,Monomoy Island,4437,0,0,4437,11,Monomoy,5,41.545,-70.005
2/24/2015,Monomoy Island,6047,0,2,6049,11,Monomoy,5,41.545,-70.005
3/24/2015,Monomoy Island,16764,1,1,16766,11,Monomoy,5,41.545,-70.005
4/15/2015,Monomoy Island,18098,0,4,18102,11,Monomoy,5,41.545,-70.005
5/13/2015,Monomoy Island,19166,3,4,19173,11,Monomoy,5,41.545,-70.005
6/10/2015,Monomoy Island,8764,1,1,8766,11,Monomoy,5,41.545,-70.005
7/29/2015,Monomoy Island,978,0,0,978,11,Monomoy,5,41.545,-70.005
8/26/2015,Monomoy Island,1206,0,0,1206,11,Monomoy,5,41.545,-70.005
9/24/2015,Monomoy Island,658,0,0,658,11,Monomoy,5,41.545,-70.005
10/24/2015,Monomoy Island,1113,1,0,1114,11,Monomoy,5,41.545,-70.005
11/7/2015,Monomoy Island,2379,5,1,2385,11,Monomoy,5,41.545,-70.005
12/7/2015,Monomoy Island,2078,0,2,2080,11,Monomoy,5,41.545,-70.005
1/30/2014,Muskeget Island,,0,0,0,7,Muskeget,4,41.335,-70.30166667
2/25/2014,Muskeget Island,2,0,0,2,7,Muskeget,4,41.335,-70.30166667
3/28/2014,Muskeget Island,5,0,0,5,7,Muskeget,4,41.335,-70.30166667
4/14/2014,Muskeget Island,1,0,0,1,7,Muskeget,4,41.335,-70.30166667
5/13/2014,Muskeget Island,43,0,0,43,7,Muskeget,4,41.335,-70.30166667
6/11/2014,Muskeget Island,0,0,0,0,7,Muskeget,4,41.335,-70.30166667
7/10/2014,Muskeget Island,0,0,0,0,7,Muskeget,4,41.335,-70.30166667
8/8/2014,Muskeget Island,0,0,0,0,7,Muskeget,4,41.335,-70.30166667
9/5/2014,Muskeget Island,0,0,0,0,7,Muskeget,4,41.335,-70.30166667
10/6/2014,Muskeget Island,0,0,0,0,7,Muskeget,4,41.335,-70.30166667
11/4/2014,Muskeget Island,0,0,0,0,7,Muskeget,4,41.335,-70.30166667
12/2/2014,Muskeget Island,25,0,0,25,7,Muskeget,4,41.335,-70.30166667
2/1/2015,Muskeget Island,,0,0,0,7,Muskeget,4,41.335,-70.30166667
2/24/2015,Muskeget Island,0,0,0,0,7,Muskeget,4,41.335,-70.30166667
3/24/2015,Muskeget Island,0,0,0,0,7,Muskeget,4,41.335,-70.30166667
4/15/2015,Muskeget Island,0,0,0,0,7,Muskeget,4,41.335,-70.30166667
5/13/2015,Muskeget Island,339,0,0,339,7,Muskeget,4,41.335,-70.30166667
6/10/2015,Muskeget Island,0,0,0,0,7,Muskeget,4,41.335,-70.30166667
7/29/2015,Muskeget Island,0,0,0,0,7,Muskeget,4,41.335,-70.30166667
8/26/2015,Muskeget Island,0,0,0,0,7,Muskeget,4,41.335,-70.30166667
9/24/2015,Muskeget Island,0,0,0,0,7,Muskeget,4,41.335,-70.30166667
10/24/2015,Muskeget Island,0,0,0,0,7,Muskeget,4,41.335,-70.30166667
11/7/2015,Muskeget Island,0,0,0,0,7,Muskeget,4,41.335,-70.30166667
12/7/2015,Muskeget Island,9,0,0,9,7,Muskeget,4,41.335,-70.30166667
1/30/2014,Muskeget Shoals,199,0,0,199,28,Muskeget,4,41.32808667,-70.31876306
2/25/2014,Muskeget Shoals,584,0,0,584,28,Muskeget,4,41.32808667,-70.31876306
