"HAULOUTSITE","HAULOUTSITECODE","HAULOUTAREA","HAULOUTAREACODE","LAT","LON"
"Barnstable Harbor",37,"Plymouth","8",,
"Billingsgate",15.5,"Jeremy Point","7",41.8709,-70.0638
"Bug Light (Duxbury Light)",17,"Plymouth","8",41.99,-70.64833333
"Chatham Harbor",13,"Chatham","6",41.68333333,-69.94166667
"Cuttyhunk",5,"Cuttyhunk","2",41.42833333,-70.91666667
"Dry Salvages",43,"North Shore","11",42.6723,-70.5678
"Ellisville Harbor",36,"Plymouth","8",41.8401,-70.5322
"Grassy Island",1,"Woods Hole","1",41.52166667,-70.67666667
"Great Point Nantucket",34,"Nantucket","4",41.3922,-70.0508
"Green Island",21,"Maine","9",44.157,-68.34
"Green Island Seal Ledges",23,"Maine","9",43.8915,-68.99615
"Gull Island",4,"Cuttyhunk","2",41.44666667,-70.90833333
"Gurnet Point",16,"Plymouth","8",42.00333333,-70.60166667
"Hadleys Harbor",2,"Woods Hole","1",41.515,-70.69833333
"Head of the Meadow",32,"Seashore","10",42.055744,-70.08435
"Jeremy Point",15,"Jeremy Point","7",41.87833333,-70.06666667
"Lackeys Bay",3,"Woods Hole","1",41.50166667,-70.69833333
"Little Whaleboat Island",26,"Maine","9",43.76675,-70.05615
"Manomet Point",18,"Plymouth","8",41.92666667,-70.53833333
"Manomet to Ellisville",19,"Plymouth","8",41.84,-70.53333333
"Matinicus Rock",40,"Maine","9",43.783758,-68.854921
"Milk Island",41,"North Shore","11",42.68,-70.59
"Monomoy Island",11,"Monomoy","5",41.545,-70.005
"Mount Desert Rock",44,"Maine","9",,
"Muskeget Island",7,"Muskeget","4",41.335,-70.30166667
"Muskeget Shoals",28,"Muskeget","4",41.32808667,-70.31876306
"Nantucket Harbor Jetties - East",30,"Nantucket","4",41.302978,-70.0996846
"Nantucket Harbor Jetties - West",29,"Nantucket","4",41.303295,-70.102733
"Nantucket Shoals",31,"Nantucket","4",,
"Nauset Marsh",35,"Seashore","10",41.832,-69.9532
"Nomans Island",6,"Nomans","3",41.26333333,-70.81166667
"Other",33,"","",,
"Pumpkin Island Ledges",25,"Maine","9",43.75833333,-69.59151667
"Seal Island",22,"Maine","9",43.88333333,-68.73333333
"Seal Ledges",24,"Maine","9",43.87341667,-69.34178333
"South Beach",12,"Chatham","5",41.61,-69.98166667
"Stratton Island",27,"Maine","9",43.50551667,-70.31131667
"Thacher Island",42,"North Shore","11",42.6375,-70.5762
"The Cove",38,"Plymouth","8",,
"Tuckernuck Island",8,"Muskeget","4",41.3,-70.25666667
"Tuckernuck Shoals",9,"Muskeget","4",41.3,-70.22166667
"Wasque Shoals",20,"Muskeget","4",41.30833333,-70.48333333
"Wooden Ball",39,"Maine","9",43.854695,-68.8187
