"POINTNUM","BAYNUM","POINTNAME","LAT","LON"
139,5,"Alpha 1",44.47735189,-67.62454427
299,8,"Alpha 2",44.19111735,-68.44385579
331,9,"Andrews Island",44.14502333,-68.69981333
74,3,"Anguilla Island",44.56602,-67.47262333
845,19,"Arey Ledges",44.02049967,-68.83358561
300,8,"Asa Island",44.19025472,-68.45304362
255,7,"Ash Island",44.47439,-68.14454
945,22,"Ash Island Ledge",44.034445,-69.073055
846,19,"Babbidge Island Ledges",44.13788333,-68.78291667
1,1,"Baileys Mistake",44.761845,-67.05747
2,1,"Baileys Mistake Ledge",44.75913833,-67.05658833
618,14,"Bald Head Ledge",43.69854667,-69.85344167
185,6,"Bald Rock",44.4,-67.951
256,7,"Bald Rock 1",44.42168,-68.20888667
278,7,"Bald Rock Ledge",44.41661667,-68.21541667
75,3,"Ballast Island Rock",44.561125,-67.55024333
555,26,"Ballastone Ledge",43.77214333,-69.923445
774,18,"Bar Island",44.26716667,-68.714185
,18,"Bar Island 1",,
673,16,"Bar Island 2",43.91901667,-69.29516667
140,5,"Bar Island Ledge",44.50804833,-67.69904333
43,2,"Bar Island Ledge",44.64513333,-67.36741667
187,6,"Bar Ledge",44.39,-67.889
332,9,"Bare Island Rocks",44.13602667,-68.635775
775,18,"Barred Island",44.26675,-68.83268333
776,18,"Barred Island 2",44.23706667,-68.8036
777,18,"Barred Island Ledge 1",44.2273,-68.8114
778,18,"Barred Island Ledge 1 South",44.22378333,-68.8122
333,9,"Barter Island Ledge",44.11904667,-68.63418
847,25,"Barton Island Ledge",44.06743333,-68.86828333
188,6,"Barton Ledge",44.524,-67.767
544,13,"Basket Island",43.734305,-70.16454333
141,5,"Batson Island Ledge",44.47201667,-67.66451667
505,12,"Batson River Ledge",43.352925,-70.428735
97,4,"Bay Island 4 Rock",44.532,-67.552
334,9,"Bay Ledge 1",44.09100333,-68.658455
335,9,"Bay Ledge 2",44.14177167,-68.69864167
336,9,"Bay Ledge 3",44.14890167,-68.69323667
98,4,"Bay Ledge 4",44.536,-67.547
99,4,"Bay Ledge 4 Rock",44.53463167,-67.55135167
189,6,"Bay Ledge 5",44.41358333,-67.8862
506,12,"Bayview Rock",43.48765,-70.38244667
779,18,"Beach Island",44.25941667,-68.821
100,4,"Beals Harbor Ledge",44.51439167,-67.55125
338,9,"Bear Island Ledge 1",44.22388167,-68.59011167
780,18,"Bear Island Ledge 2",44.21493333,-68.82408333
781,18,"Bear Island Ledge 3",44.21816667,-68.83318333
782,18,"Bear Island Rock",44.219825,-68.81739167
279,7,"Bear Island Rock",44.28545,-68.26701667
337,9,"Bear Island South",44.21871,-68.58991667
339,9,"Beta 1",44.181555,-68.57273
190,6,"Beta 2",44.53499833,-67.778
507,12,"Bibb Rock",43.27769333,-70.55532167
142,5,"Bickford Point Ledge",44.530705,-67.67820167
508,12,"Biddeford Place",43.49,-70.439
509,12,"Biddeford Pool Rock 1 and 2",43.44305,-70.33639333
191,6,"Big Black Ledge",44.37,-67.984
417,24,"Big Brewster",44.00873667,-68.66485167
143,5,"Big Nash Island",44.46465,-67.73608333
3,1,"Birch Island 1",44.87273833,-67.149785
783,18,"Birch Island 2",44.30011667,-68.74891667
556,13,"Birch Island 3",43.825415,-70.01118167
192,6,"Birch Island 4 C",44.53129069,-67.76444092
557,26,"Birch Island Ledge",43.81988167,-70.017635
946,22,"Birch Island Rock",44.00968333,-69.05961667
4,1,"Birch Point 1",44.91525,-67.06708167
44,2,"Birch Point 2",44.6746,-67.37868333
475,11,"Bird Rock",44.40713333,-68.49174833
477,11,"Black Island 3 Ledge",44.38201833,-68.39349833
101,4,"Black Island 5 Ledge",44.49472167,-67.54058
280,7,"Black Island Ledge",44.18421667,-68.35483333
418,24,"Black Ledge 1",44.006645,-68.66464833
848,19,"Black Ledge 3",44.13235,-68.7974
193,6,"Black Ledge 4",44.43916667,-67.81078333
45,2,"Black Ledge 8",44.63095,-67.23755
102,4,"Black Ledges",44.46661333,-67.547725
784,18,"Black Ledges",44.28706667,-68.81363333
301,8,"Black North",44.20721436,-68.46103516
674,16,"Black Rock 1",43.89978333,-69.25773333
558,13,"Black Rock 2",43.80328,-70.00721
144,5,"Black Rock 3",44.43736667,-67.71225
476,11,"Black Rock 6",44.41519,-68.48833833
739,17,"Black Rock 7",43.88048333,-69.14696667
619,14,"Black Rocks 4",43.76095333,-69.721565
740,17,"Black Rocks 5",43.859,-68.909
302,8,"Black West",44.20161133,-68.47142741
419,10,"Blackhorse",44.02655,-68.57533333
559,13,"Blacksnake Ledge",43.73747167,-69.94081167
474,11,"Blue Hill Bay 1",44.39950333,-68.56039167
478,11,"Blue Hill Harbor",44.39821,-68.56139333
510,12,"Bluff Island",43.50813833,-70.32062167
5,1,"Bog Brook Cove Ledge",44.71001,-67.113745
194,6,"Bois Bubert Island Ledge",44.43116667,-67.87503333
620,14,"Bold Dick",43.718615,-69.81432333
340,9,"Bold Island Ledges",44.15977,-68.61389167
195,6,"Bonney Chess Ledge",44.4066,-67.92338333
76,3,"Bonney Point",44.56379,-67.53353333
77,3,"Bonney Point Rock",44.562565,-67.529
511,12,"Boon Island",43.12116333,-70.47478
621,14,"Boston Island Ledge",43.84724167,-69.68075333
341,9,"Boulders",44.21375333,-68.55245
78,3,"Boundary Ledge",44.59394167,-67.50504167
420,23,"Boxam Ledge",44.099105,-68.51529167
785,18,"Bradbury Rocks",44.25555,-68.75391667
560,26,"Bragdon Rock",43.85012167,-69.87332333
561,13,"Branning Ledge",43.80249,-70.02527667
562,13,"Brant Ledges",43.802775,-70.00126167
563,13,"Brant Ledges 2",43.79839333,-70.00800833
675,16,"Bremen Long Island Ledge",43.97708333,-69.39666667
930,21,"Brewster Point Ledge",44.13248291,-69.07120768
741,17,"Brig Ledge 1",43.81798333,-68.87911667
103,4,"Brim Cove Ledge",44.48672333,-67.54672
421,23,"Brimstone Island 1",44.11004667,-68.46803333
849,19,"Brimstone Island 2",44.01371667,-68.77381667
676,16,"Broad Cove",44.02318333,-69.40205
6,1,"Broad Cove Ledge",44.84422667,-67.14674833
677,16,"Broad Cove Ledge",44.0262,-69.39508333
564,13,"Broken Cove",43.69896167,-70.06725333
46,2,"Brothers 2",44.5568,-67.4383
342,9,"Brown Cow 1",44.12197667,-68.72692833
145,5,"Browney Island",44.464,-67.62141667
146,5,"Browney Island Ledge",44.464,-67.62766667
850,19,"Browns Ledge",44.086,-68.777
786,18,"Buck Island",44.3136,-68.78213333
787,18,"Buck Island Ledge",44.31395,-68.78735
303,8,"Buckle Harbor",44.1809082,-68.4708252
304,8,"Buckle Island Ledge",44.17688395,-68.4795166
851,19,"Buffalo Ledge",44.00435,-68.77791667
742,17,"Bull Cove Ledge",43.81863333,-68.88338333
622,14,"Bull Ledge",43.83607667,-69.69886833
512,12,"Bumpkin Island",43.34443333,-70.44864833
79,3,"Bunker Hole Ledge",44.55356833,-67.50806
196,6,"Bunker Ledges",44.531,-67.775
7,1,"Burnt Island 1 North and South",44.90545667,-67.17317667
852,18,"Burnt Island Ledges",44.18868815,-68.82023926
343,9,"Burnt Ledge",44.09845833,-68.60750333
479,11,"Burnt Point Ledge",44.37647333,-68.47157333
257,7,"Burying Island Ledge",44.546945,-68.266015
565,26,"Bushy Island Rock",43.81908333,-69.859025
566,13,"Bustins Ledge",43.79336,-70.06576333
788,18,"Butter Island",44.22428333,-68.7967
853,19,"Calderwood Point Ledge",44.119,-68.848
104,4,"Calf Island",44.490975,-67.55970833
105,4,"Calf Island Ledge",44.49003833,-67.556185
743,17,"Camp Cove Rock",43.82873333,-68.88298333
513,12,"Camp Ellis Rock",43.46694,-70.37457667
947,22,"Camp Island Ledge 1",44.00743333,-69.04471667
106,4,"Cape Cove Ledge",44.46344,-67.56524667
47,2,"Cape Wash Island Ledge",44.62438333,-67.25076667
8,1,"Carlos Cove North",44.85304,-67.11412333
9,1,"Carlos Cove South",44.84773333,-67.10868667
197,6,"Carrying Place Cove Ledge",44.54236167,-67.7752
147,5,"Carrying Place Island",44.5185,-67.69551667
623,14,"Castle Island Ledge",43.88857,-69.74245667
624,14,"Cat Ledges",43.80465833,-69.683935
567,26,"Cedar Ledges 1",43.74395,-69.95034167
568,26,"Cedar Ledges 2",43.79306667,-69.88622167
48,2,"Chance Island",44.65253333,-67.32855
49,2,"Chance Island Rock",44.64678333,-67.33146667
344,9,"Channel Rock 1",44.108105,-68.60140833
854,19,"Channel Rock 2",44.01355,-68.81985
789,18,"Channel Rock 3",44.2132,-68.8124
345,9,"Channel Rock 5",44.103785,-68.68333333
790,18,"Channel Rock Rock",44.21723333,-68.808
198,6,"Chitman Point Ledge",44.455,-67.87635
346,9,"Clam Island 1",44.161495,-68.59510833
948,22,"Clam Ledge 1",43.99956667,-69.0798
855,19,"Clam Ledge 3",44.0461,-68.79116667
545,13,"Clapboard Island and Ledges",43.71213833,-70.19491333
949,22,"Clark Cove",43.9868,-69.16998333
347,9,"Colby Ledge",44.12314833,-68.59291167
791,18,"Colt Head Island",44.26063333,-68.84088333
792,18,"Colt Head Island Ledge",44.25928333,-68.83728333
793,18,"Compass Island",44.214,-68.86518333
794,18,"Compass Island Ledge",44.21723333,-68.86128333
349,9,"Conary Ledge",44.18831333,-68.56254
480,11,"Conary Nub",44.40979333,-68.498975
350,9,"Coombs Island Rock",44.142,-68.62548833
678,16,"Coombs Ledge",43.95305,-69.41738333
50,2,"Cottage Cove Ledge",44.6891,-67.35513333
679,16,"Cow Island Ledge 1",43.96241667,-69.39795
481,11,"Cow and Calf Ledge",44.28548667,-68.49566167
856,25,"Crane Island Ledge",44.05,-68.899
950,22,"Crescent Island",44.02288333,-69.03591667
857,25,"Cross Island Ledge",44.12506917,-68.90646159
680,16,"Crotch Island 3",43.96916667,-69.4113
681,16,"Crotch Island Ledge 1",43.96690667,-69.32454333
351,9,"Crotch Island Ledge 2",44.141715,-68.68464333
352,9,"Crow Island",44.19882833,-68.55223
569,13,"Crow Island 12",43.730135,-70.10248167
305,8,"Crow Island 2",44.18809814,-68.43666178
795,18,"Crow Island 6",44.24641667,-68.73871667
306,8,"Crow Island Ledge 2",44.18637288,-68.43416341
796,18,"Crow Island Ledge 6",44.24778333,-68.74611667
951,22,"Crow Island Ledges",43.95723333,-69.09853333
107,4,"Crow Point",44.49739167,-67.55044333
148,5,"Curlew Rock",44.4408,-67.60631667
858,19,"Dagger Island",44.18243333,-68.8048
860,19,"Dagger Island Ledge",44.18703333,-68.8058
859,19,"Dagger Island Rock",44.18293457,-68.81234538
625,14,"Damariscove Island",43.75259667,-69.618555
482,11,"Darling Ledge",44.400655,-68.52246167
483,11,"Darling Rock",44.39662667,-68.518645
861,19,"Deadman Ledge",44.02583822,-68.87587077
862,25,"Deadman Ledge 2",44.02375488,-68.87505697
51,2,"Deer Island",44.63633333,-67.23025
353,9,"Devil Island",44.14977167,-68.60960333
682,16,"Devils Back",43.89639833,-69.40293833
952,22,"Dix Harbor Ledge",44.00281667,-69.0699
953,22,"Dix Island Ledge",44.00334,-69.063575
863,25,"Dogfish Ledge",44.08754476,-68.92325846
570,26,"Dogs Head",43.79767333,-69.95192833
52,2,"Double Headshot Island (pre)",44.60601667,-67.2645
53,2,"Double Headshot Island A",44.60601667,-67.2645
54,2,"Double Headshot Island B",44.6091,-67.26336667
80,3,"Doubleshot Island and Ledges",44.56220667,-67.481885
199,6,"Douglas Island",44.44723333,-67.8496
200,6,"Douglas Island Ledge North",44.45508333,-67.85221667
864,19,"Downfall Island",44.18005,-68.8056
149,5,"Doyle Island",44.52865333,-67.65726333
150,5,"Drisco Ledge 1",44.47958333,-67.67045
151,5,"Drown Boys Ledge",44.44750167,-67.633805
281,7,"Drum Island",44.1609904,-68.32866211
422,24,"Drunkard Ledge 1",44.07721,-68.54426333
865,25,"Drunkards Ledge",44.10216667,-68.95335
201,6,"Dry Ledge 3",44.524,-67.816
202,6,"Dry Ledge 4",44.522,-67.815
571,26,"Dry Ledges 1",43.757975,-69.87163167
683,16,"Dry Ledges 2",43.8701,-69.30265
423,23,"Dry Money Ledge",44.13185667,-68.36742333
424,24,"Duck Harbor Ledge",44.03267833,-68.66694333
514,12,"Duck Island",43.006075,-70.60315833
152,5,"Duck Ledges",44.50661167,-67.67467833
572,26,"Duck Rock 1",43.76941333,-69.920565
744,17,"Duck Rock 2",43.77628333,-69.32735
745,17,"Duck Rock 3",43.77678333,-69.32475
797,18,"Dunham Point Rock",44.22326667,-68.73463333
81,3,"Dunn Island",44.61422167,-67.55145333
203,6,"Dyer Point Ledge",44.40818333,-67.93715
308,8,"Eagle Island 1",44.21174316,-68.45883789
515,12,"Eagle Island 2",43.47937,-70.361125
798,18,"Eagle Island Inner",44.219,-68.78
309,8,"Eagle Island Ledge 1",44.21303304,-68.45214844
799,18,"Eagle Island Ledge 3",44.219,-68.787
684,16,"Eagle Island and Ledges  3",43.92858333,-69.30145
484,11,"East Barge Ledge",44.23124667,-68.44046167
746,17,"East Black Ledge",43.86008333,-68.86256667
82,3,"East Black Rock",44.53974667,-67.48591333
573,26,"East Brown Cow",43.70795833,-69.89059167
282,7,"East Bunker Ledge",44.28158773,-68.21838786
931,21,"East Goose Rocks",44.18336667,-68.97963333
307,8,"East Johns Ledge",44.19909261,-68.4777181
108,4,"East Nipple",44.52800667,-67.56423667
427,23,"East Sister Island",44.13941167,-68.36832667
485,11,"East Surry Ledge",44.484355,-68.454915
747,17,"Eastern Duck Rock",43.77816667,-69.31111667
425,10,"Eastern Ear Island",44.01147833,-68.605705
426,10,"Eastern Ear Ledge",44.01558833,-68.6066
204,6,"Eastern Island",44.40501667,-67.93545
354,9,"Eastern Mark Island and Ledges",44.16703333,-68.57753167
516,12,"Eastern Rocks",43.00275833,-70.60074833
800,18,"Eaton Island Rock",44.27083333,-68.73153333
10,1,"Edgecomb Point Ledge",44.87831167,-67.07618833
297,9,"Egg Rock 1",44.18507833,-68.50909
258,7,"Egg Rock 2",44.35026,-68.14062167
866,25,"Egg Rock 3",44.19070231,-68.8857666
205,6,"Egg Rock 4",44.40595,-67.86726667
153,5,"Egg Rock 5",44.43617757,-67.63279622
355,9,"Enchanted Island",44.13876167,-68.57992333
574,26,"Ewin Narrows Ledge",43.82110167,-69.95014667
11,1,"Falls Island",44.87930167,-67.12702167
40,2,"Fan Island Ledge",44.60616833,-67.429935
356,9,"Farrel Island",44.124515,-68.68812667
357,9,"Farrel Island Ledge",44.12645667,-68.68742667
867,19,"Fiddler Ledge",44.10166833,-68.93999833
206,6,"Fish Island Ledge",44.46876667,-67.91695
868,19,"Fish Point Ledge",44.13615,-68.84628333
954,22,"Fisherman Island 1",44.04351667,-69.03748333
154,5,"Fisherman Island 2",44.44216667,-67.61105
626,14,"Fisherman Island 3",43.78995333,-69.60323
627,14,"Fisherman Island 3 Ledge",43.799325,-69.594075
628,14,"Fishhawk Island",43.85480167,-69.60074
517,12,"Fishing Rock",43.33565667,-70.480395
358,9,"Flake Island",44.08715,-68.63477333
909,20,"Flat Island 1",44.31705729,-68.93225911
801,18,"Flat Island 1",44.20861667,-68.8015
259,7,"Flat Island 3",44.37381167,-68.102575
155,5,"Flat Island and Ledges",44.46033333,-67.70398333
802,18,"Fling Island Ledge",44.20623333,-68.7989
207,6,"Flint Island",44.4766,-67.78023333
208,6,"Flint Island Narrows",44.482,-67.792
428,10,"Fog Island",44.09932,-68.57163833
869,19,"Folly Ledge",44.02972,-68.84777833
546,13,"Fort Gorges",43.66273167,-70.22120833
629,14,"Fort Island",43.888855,-69.58492
910,20,"Fort Point Ledge",44.46106667,-68.81011667
518,12,"Fortunes Rock",43.41994167,-70.37549667
209,6,"Foster Island 1",44.52129313,-67.82526855
210,6,"Foster Island Ledge",44.53229574,-67.8239624
630,14,"Foster Island Rock",43.90368167,-69.53785
631,14,"Fourfoot Rock",43.86135667,-69.69786833
12,1,"Freds Island Ledge",44.82352667,-67.143335
109,4,"Freeman Rock",44.46264667,-67.54792833
575,13,"French Island",43.78523333,-70.06675667
577,13,"French Island Ledge",43.78811,-70.06358167
576,13,"French Island West",43.784875,-70.072615
685,16,"Friendship Island",43.9581,-69.34995
632,14,"Fuller Rock",43.69559,-69.83303167
803,18,"Gamma 2",44.259,-68.729
13,1,"Gangway Ledge",44.91507167,-67.11564167
14,1,"Gangway Rock",44.91417167,-67.11918167
955,22,"Garden Island",44.01105,-69.1036
686,16,"Garden Island South Ledge",43.92656667,-69.39048333
687,16,"Gay Island Ledge 1",43.94701667,-69.32016667
688,16,"Gay Island Ledge 3",43.9483,-69.29766667
359,9,"George Head Island",44.12710833,-68.65795167
360,9,"George Head Island Ledge",44.124085,-68.65785333
519,12,"Gerrish Island Rock",43.06342833,-70.68649167
212,6,"Gibbs Island",44.54596667,-67.75921667
993,4,"Gilchrist Rock",44.5316,-67.5473
520,12,"Goat Island Rock",43.35508167,-70.42133833
578,13,"Googins Ledge 1",43.80536333,-70.08432667
994,7,"Googins Ledge 2",,
932,21,"Goose Island and Rocks",44.18473333,-68.95055
579,13,"Goose Nest",43.73740167,-70.08710167
580,13,"Goose Nest Island Ledge",43.74322833,-70.08809333
689,16,"Goose Rock 3",43.9314,-69.30783333
870,19,"Goose Rock 4",44.13586667,-68.83058333
15,1,"Gooseberry Island 2",44.86356667,-67.11450167
361,9,"Gooseberry Island 3",44.12149333,-68.60790167
16,1,"Gooseberry Island North",44.86725333,-67.11222667
956,22,"Gooseberry Knob",44.01818833,-69.05865833
429,23,"Goosebury Island 1",44.13099333,-68.46084
521,12,"Goosefare Bay Ledge B",43.45256333,-70.33748333
581,13,"Goslings Island",43.78408667,-70.04125167
582,13,"Goudy Ledge",43.76495333,-69.893075
991,18,"Grass Ledge 2",44.1951,-68.795
804,18,"Grass Ledges",44.21866667,-68.84898333
583,13,"Grassy Ledge",43.79199167,-70.03261667
283,7,"Great Ledge",44.51448333,-68.29985
584,26,"Great Mark Island",43.71336333,-70.02875167
957,22,"Great Pond Island",44.01033333,-69.05091667
431,10,"Great Spoon East",44.04839333,-68.54985333
432,10,"Great Spoon Island",44.04601167,-68.55664833
430,10,"Great Spoon Ledge",44.05286,-68.55095167
83,3,"Great Spruce Island",44.56508333,-67.502925
805,18,"Great Sprucehead Island 3",44.241,-68.816
806,18,"Great Sprucehead Island Northeast",44.240665,-68.81459167
807,18,"Great Sprucehead Southwest 1",44.227,-68.825
808,18,"Great Sprucehead Southwest 2",44.22776693,-68.82809245
809,18,"Great Sprucehead West 2",44.23613333,-68.8298
110,4,"Great Wass Island",44.49911667,-67.587395
486,11,"Green Island",44.38554333,-68.38767833
310,8,"Green Island 1",44.24928385,-68.50308431
111,4,"Green Island 3",44.49515333,-67.572795
55,2,"Green Island 4",44.56198333,-67.44383333
156,5,"Green Island 5",44.48628333,-67.7075
284,7,"Green Island 9",44.15926667,-68.33506667
433,10,"Green Island Ledge",44.11479833,-68.44325333
41,2,"Green Island Ledge",44.56213333,-67.44231833
487,11,"Green Island Ledge 2",44.38036333,-68.390185
112,4,"Green Island Ledge 2",44.49731833,-67.56655333
362,9,"Green Island Ledge 3",44.13998667,-68.64873833
157,5,"Green Island Ledge 5",44.48391113,-67.70900879
748,17,"Green Island Seal Ledge",43.89158333,-68.99615
213,6,"Green Islands",44.37365,-67.87231667
363,9,"Green Ledge 2",44.18903,-68.54615833
749,17,"Green Ledge 5",43.8275,-68.87701667
810,18,"Green Ledge 6",44.29038333,-68.82858333
871,19,"Green Ledge 7",44.066,-68.92066667
872,19,"Green Ledge 9",44.07608667,-68.91406167
158,5,"Green Rock",44.43898926,-67.6094401
634,14,"Greenleaf Cove Ledge",43.91663333,-69.69090167
633,14,"Greenleaf Ledge",43.92015833,-69.682845
873,19,"Griffin Ledge",44.04753333,-68.77751667
364,9,"Grog Island",44.16134833,-68.623885
365,9,"Grog Island Ledge",44.16350833,-68.62928
211,6,"Guard Point",44.54639,-67.76796
214,6,"Guard Point Ledge",44.54883626,-67.76755778
811,18,"Gull Ledge",44.23771667,-68.71343333
84,3,"Gull Rock 1",44.60365,-67.475745
585,26,"Gun Point Cove",43.78257167,-69.94637
366,9,"Gunning Rock 1",44.135095,-68.59431167
690,16,"Gunning Rocks 2",43.90865,-69.25165
434,24,"Haddock Ledge",44.02662,-68.65945667
691,16,"Halftide Ledge 1",43.97176667,-69.43341667
260,7,"Halftide Ledge 2",44.427865,-68.23398833
215,6,"Halftide Ledge 3",44.51783854,-67.74744873
216,6,"Halftide Ledge 5",44.5278361,-67.81913656
261,7,"Halftide Ledge 6",44.46360667,-68.13399667
635,14,"Halftide Rock",43.93102167,-69.70543667
435,10,"Halfway Rock 1",44.04882333,-68.58422
586,13,"Halfway Rock 2",43.65588833,-70.03698667
547,13,"Halfway Rock 3",43.68110333,-70.22726167
874,19,"Halibut Ledge",44.04472167,-68.77583
436,23,"Halibut Rocks",44.13336667,-68.52478
85,3,"Halifax Island",44.57206667,-67.45530667
113,4,"Hall Island",44.49003833,-67.54833167
750,17,"Harbor Ledge 2",43.83506667,-68.89605
812,18,"Hardhead Island",44.22472333,-68.75416667
636,14,"Harding Ledge",43.85393833,-69.686425
159,5,"Hardwood Island",44.51554333,-67.65907333
692,16,"Harpoon Ledge",43.85346667,-69.34816667
488,11,"Harriman Point",44.30033833,-68.531185
693,16,"Hart Ledge",43.90245,-69.27446667
367,9,"Haskell Ledge",44.16688667,-68.60769833
813,18,"Haskell Ledge 2",44.23534667,-68.95759333
437,23,"Hat Island Ledge",44.14264667,-68.50759333
262,7,"Hatch Point Ledge",44.56797333,-68.255575
694,16,"Havener Ledge",44.02965,-69.37236667
875,19,"Hay Island 2",44.01693333,-68.79185
368,9,"Hay Island Ledge",44.21461667,-68.53597
695,16,"Hay Ledge 1",43.90958333,-69.23381667
160,5,"Hay Ledge 2",44.4829,-67.70488333
369,9,"Haycock Rock",44.16825333,-68.58951833
438,10,"Head Harbor Ledge",44.012415,-68.622185
814,18,"Heart Island Ledge",44.2452,-68.70203333
587,26,"Hen Cove Ledge",43.79127167,-69.907365
876,19,"Hen Island Ledge",44.04141439,-68.82799479
637,14,"Heron Island 2",43.72454,-69.805615
439,23,"Heron Island Point Ledge",44.095145,-68.47592833
638,14,"Heron Island South Ledge",43.76875333,-69.58252833
877,19,"Heron Neck Ledge 2",44.0211,-68.86168333
639,14,"Heron Rock",43.725545,-69.80336833
751,17,"Herring Ledge",43.899,-69.01
17,1,"Hersey Upper Ledge",44.93097333,-67.14889667
815,18,"Hewes Ledge",44.308,-68.886
958,22,"Hewett Island",43.99633333,-69.0685
960,22,"Hewett Island Ledge East",43.99343333,-69.06301667
959,22,"Hewett Island Rock",43.98436279,-69.06778158
86,3,"Hickey Island",44.59444167,-67.42691667
961,22,"High Clam Ledge",44.00101667,-69.085
370,9,"High Head Ledge",44.25094,-68.57684667
962,22,"High Island Ledge 2",44.01685,-69.06068333
963,22,"High Island Ledge 3",44.01246667,-69.0549
752,17,"High Ledge",43.82296667,-68.88268333
440,23,"High Sheriff",44.13171333,-68.46773333
640,14,"Hodgsons Island Ledge",43.87885333,-69.67129667
18,1,"Hog Island 5",44.86986167,-67.06000167
217,6,"Hog Island 6",44.51755,-67.78475
56,2,"Hog Island and Ledges 1",44.68335,-67.33036667
641,14,"Hogdon Ledge",43.881225,-69.69478333
642,14,"Holbrook Ledge 1",43.84162167,-69.59855167
588,26,"Holbrook Ledge 2",43.74020667,-69.93754
57,2,"Holmes Point",44.68616667,-67.36741667
816,18,"Horsehead Cove",44.32411667,-68.76706667
817,18,"Horsehead Island",44.2498,-68.85048333
818,18,"Horseshoe Cove Point Ledge",44.323255,-68.76677167
285,7,"Horseshoe Ledge",44.16228333,-68.31388333
911,20,"Hospital Island Ledge",44.37748333,-68.78473333
19,1,"Huckins Ledge",44.8873,-67.05937167
371,9,"Humpkins Island",44.15914667,-68.63483833
878,25,"Hurricane Island Ledge",44.026,-68.883
643,14,"Hypocrites",43.79954,-69.58810167
58,2,"Indian Head",44.6598,-67.37295
696,16,"Indian Island 2",43.93816667,-69.41668333
489,11,"Indian Point Ledge",44.38770333,-68.381055
879,19,"Indian Point Rock",44.14395,-68.82881667
263,7,"Ingalls Island",44.48970167,-68.19975167
264,7,"Ingalls Island Ledge (pre)",44.49968667,-68.21390833
265,7,"Ingalls Ledge 1",44.48517333,-68.204875
266,7,"Ingalls Ledge 2",44.484,-68.205
267,7,"Ingalls Ledge 3",44.48,-68.206
268,7,"Ingalls Ledge 4",44.488,-68.202
880,19,"Inner Bay Ledge",44.075,-68.952
286,7,"Inner Dawes Ledge",44.18365,-68.33615
589,13,"Inner Green Island",43.66388833,-70.10625833
161,5,"Inner Sand Island Ledge 2",44.47086667,-67.6768
697,16,"Inner Shag Ledge",43.91058333,-69.30305
964,22,"Inner Two Bush Island",43.96521667,-69.07801667
441,10,"Inside York Island",44.06107167,-68.59681
590,13,"Irony Island",43.78617,-70.03658833
819,18,"Islesboro Harbor",44.31,-68.896
912,20,"Islesboro Ledge",44.3502,-68.8569
644,14,"Jack Rock",43.74906333,-69.770825
881,25,"James and Willies Ledge",44.02150879,-68.87427572
490,11,"Jed Island",44.40706,-68.48431833
491,11,"Jed Island Ledge",44.40562333,-68.48683333
698,16,"Jenks Ledge",43.9239,-69.32226667
218,6,"Jetteau Point Ledge",44.46019287,-67.9949585
699,16,"Jims Island",43.96097333,-69.40403667
700,16,"Jims Island Ledge 1",43.96000167,-69.40805667
701,16,"Jims Island Ledge 2",43.95873333,-69.40453333
928,21,"Job Island Point",44.2176,-68.95095
929,21,"Job Island Rock",44.21795,-68.94645
372,9,"John Island 1",44.13243,-68.66934333
702,16,"Johns Island 2",44.02526667,-69.3909
311,8,"Johns Island 3",44.19782308,-68.48863118
442,23,"Johns Island Dry Ledge",44.10068833,-68.414185
312,8,"Johns Island Ledge",44.19934082,-68.4828125
703,16,"Johnson Island Ledge",44.02403333,-69.3885
913,20,"Johnson Point Ledge",44.41518333,-68.73105
704,16,"Jones Garden Island",43.93031667,-69.3873
219,6,"Jordans Delight",44.44398333,-67.82205
220,6,"Jordans Delight Ledge",44.43635,-67.81621667
591,13,"Junk of Pork",43.64753,-70.12154167
443,24,"Keeler Rock",44.01053833,-68.66305333
444,10,"Keeler Rock North",44.014075,-68.66084833
